CYP1B1	14
CYP20A1	14
DARS2	14
DCAF5	14
DCLK3	14
DCST2	14
DCT	14
DDR1	14
DDX18	14
DDX50	14
DEPDC1	14
DISC1	14
DLGAP4	14
DNAI2	14
DNAJC10	14
DOC2A	14
DOT1L	14
DPYS	14
DRP2	14
DSE	14
DSG2	14
DSG3	14
DSTYK	14
DUSP16	14
DYTN	14
ECE1	14
ECT2	14
ECT2L	14
EDIL3	14
EEF1A2	14
EEF2	14
EEF2K	14
EFR3A	14
EGF	14
EHMT1	14
EIF2A	14
EIF3B	14
EIF4ENIF1	14
ELAPOR1	14
ELAPOR2	14
ELL2	14
EPC2	14
EPHB4	14
ERMP1	14
ETNPPL	14
EZH2	14
FADS2	14
FAM126A	14
FAM186B	14
FAM222B	14
FAM227B	14
FAM83C	14
FBXO11	14
FBXO15	14
FBXO24	14
FBXO38	14
FGF5	14
FXR2	14
FYN	14
FZD3	14
GAB4	14
GABRA2	14
GABRA6	14
GAD2	14
GATAD2A	14
GBP6	14
GCC1	14
GCNT4	14
GK2	14
GPR162	14
GPR50	14
GUCY2D	14
HACE1	14
HDAC6	14
HDGFL2	14
HERC4	14
HK2	14
HLX	14
HNF1A	14
HNRNPDL	14
HRC	14
HRG	14
HRH2	14
HTR1B	14
ICAM5	14
IGHM	14
IKBKE	14
INO80	14
INTS4	14
IRAK3	14
ITGA1	14
ITGA9	14
ITGB1	14
JAK3	14
JMJD7-PLA2G4B	14
KANK2	14
KANSL3	14
KCNG2	14
KCNV1	14
KHSRP	14
KIF24	14
KIF27	14
KIZ	14
KLHL24	14
KRT3	14
KRT31	14
KRT34	14
KRT82	14
KSR1	14
LDB3	14
LEMD3	14
LIG1	14
LIMCH1	14
LMBRD2	14
LONRF1	14
LPIN1	14
LPIN3	14
LRRFIP1	14
LZTS1	14
MACO1	14
MAGED2	14
MAK	14
MAML3	14
MAN1A1	14
MAP4K3	14
MAP7D2	14
MAPK8IP1	14
MARCO	14
MBTPS1	14
MCOLN1	14
MED25	14
MEF2C	14
MEIOC	14
MELTF	14
MFGE8	14
MIB1	14
MINDY4	14
MMP2	14
MOCOS	14
MORC3	14
MORC4	14
MOV10	14
MPP4	14
MRGPRX3	14
MROH7	14
MTMR1	14
MTMR4	14
MUC5AC	14
MYEF2	14
MYO19	14
MYO1H	14
N4BP2L2	14
NAPEPLD	14
NBN	14
NDST2	14
NDUFS1	14
NEK4	14
NEK8	14
NEUROD6	14
NFE2	14
NFXL1	14
NGLY1	14
NIM1K	14
NOBOX	14
NOP2	14
NPFFR2	14
NPHP3	14
NRDE2	14
NRROS	14
NSMAF	14
NTNG1	14
NVL	14
ODF2L	14
OR10A3	14
OR2A5	14
OR2T12	14
OR2T33	14
OR4C15	14
OR52A5	14
OR5D14	14
OR5H14	14
OR5I1	14
OR5M1	14
OR5T2	14
OR5W2	14
OR6C75	14
OR8H1	14
OR8H2	14
OR8J1	14
OSBPL1A	14
OTC	14
OTOP2	14
PALB2	14
PAN3	14
PAQR9	14
PARP1	14
PARP4	14
PARP9	14
PAX5	14
PCCA	14
PCOLCE2	14
PDE2A	14
PER1	14
PEX5L	14
PHF21A	14
PIAS1	14
PIGR	14
PIK3C2A	14
PITRM1	14
PKLR	14
PKN3	14
PKP2	14
PLAG1	14
PLAT	14
PLD2	14
PLOD2	14
PMS1	14
PNPT1	14
POLK	14
POLR1B	14
POM121C	14
POMT2	14
POU6F2	14
PPFIA1	14
PPM1E	14
PPM1L	14
PPP2R1A	14
PRAG1	14
PRDM4	14
PRKG2	14
PROM2	14
PRRT2	14
PRX	14
PSD4	14
PSMD2	14
PSPC1	14
PTH2R	14
PTK7	14
PTPN11	14
PTPRO	14
PTPRR	14
PYGM	14
RAB3GAP2	14
RAPGEF3	14
RAPGEF4	14
RASA3	14
RBAK	14
RBM15B	14
RBM19	14
RBPJL	14
RECK	14
RGL2	14
RINT1	14
RIPOR1	14
RMI1	14
RNF103	14
RNF128	14
RNF180	14
RORB	14
RTL5	14
RUBCN	14
SARDH	14
SEC24D	14
SEC61A1	14
SEC63	14
SELE	14
SEMA3F	14
SFRP4	14
SH2D3C	14
SH3GL3	14
SH3TC2	14
SHC1	14
SHCBP1L	14
SIPA1	14
SLC17A6	14
SLC1A3	14
SLC26A4	14
SLC26A9	14
SLC2A7	14
SLC45A4	14
SLC9A1	14
SLTM	14
SMARCA5	14
SMCR8	14
SMG5	14
SMO	14
SMYD1	14
SPAG6	14
SPATA17	14
SPATA5	14
SRPK1	14
SRRT	14
STK32B	14
SUGP2	14
SULF2	14
SUPT20H	14
SYVN1	14
TAF1C	14
TAGAP	14
TAX1BP1	14
TBC1D1	14
TBC1D31	14
TCERG1L	14
TCOF1	14
TDRD7	14
TENT2	14
TESPA1	14
TFAP2C	14
TFIP11	14
TGM6	14
THRB	14
TLE2	14
TLL2	14
TMEM63B	14
TMEM74	14
TMOD1	14
TNFAIP3	14
TNFRSF19	14
TNPO2	14
TRAK2	14
TRAM1L1	14
TRAPPC10	14
TRAPPC11	14
TRIM45	14
TRIM51	14
TRIM67	14
TRIML2	14
TRPC1	14
TRPV2	14
TTBK2	14
TTLL4	14
TVP23A	14
U2SURP	14
UBE4A	14
UBQLN3	14
UGT3A1	14
UHRF2	14
USHBP1	14
USP20	14
USP3	14
USP33	14
USP40	14
UTP6	14
VILL	14
VIT	14
VN1R2	14
VWA3B	14
VWA5A	14
WAC	14
WAPL	14
WASHC2A	14
WASHC4	14
WNT16	14
WNT9A	14
WWOX	14
YTHDF2	14
ZBTB21	14
ZBTB24	14
ZBTB33	14
ZKSCAN5	14
ZNF101	14
ZNF117	14
ZNF140	14
ZNF174	14
ZNF226	14
ZNF248	14
ZNF266	14
ZNF273	14
ZNF28	14
ZNF282	14
ZNF329	14
ZNF34	14
ZNF350	14
ZNF395	14
ZNF398	14
ZNF419	14
ZNF44	14
ZNF45	14
ZNF470	14
ZNF490	14
ZNF532	14
ZNF543	14
ZNF544	14
ZNF572	14
ZNF585B	14
ZNF594	14
ZNF610	14
ZNF653	14
ZNF676	14
ZNF700	14
ZNF709	14
ZNF714	14
ZNF74	14
ZNF778	14
ZNF790	14
ZNF800	14
ZNF83	14
ZNF93	14
AADACL3	13
ABCB9	13
ABLIM3	13
AC006059.2	13
ACE2	13
ACLY	13
ACSBG1	13
ACTL7B	13
ACTN4	13
ACTRT1	13
ADAM17	13
ADCK1	13
ADRA1A	13
AGAP3	13
AGO2	13
AHRR	13
AKNA	13
AKNAD1	13
ALDH1L2	13
AMOT	13
AMPD3	13
ANGPT2	13
ANGPTL1	13
ANGPTL2	13
ANKFN1	13
ANKFY1	13
ANKMY1	13
ANKRD13A	13
ANO7	13
ANOS1	13
ANTXR2	13
ANXA13	13
AOC2	13
AOC3	13
AOX1	13
AP2A1	13
APBB3	13
ARHGAP25	13
ARHGAP4	13
ARHGAP44	13
ARHGAP6	13
ARHGEF28	13
ARHGEF5	13
ARHGEF7	13
ARHGEF9	13
ARNT2	13
ATF5	13
ATP8A1	13
AVPR1B	13
BACH1	13
BAHD1	13
BARHL1	13
BARHL2	13
BBX	13
BCAM	13
BEND5	13
BICRAL	13
BMP5	13
BMP7	13
BPIFB2	13
BPIFB6	13
BRCA1	13
BRDT	13
C12orf42	13
C7orf31	13
C9	13
CAB39L	13
CACNB2	13
CARF	13
CBL	13
CC2D1B	13
CCDC144A	13
CCDC160	13
CCDC173	13
CCDC92	13
CCDC93	13
CCR3	13
CCSER1	13
CD101	13
CD4	13
CDCA7L	13
CDH17	13
CEL	13
CES3	13
CFAP206	13
CFAP74	13
CGN	13
CHRNB3	13
CHST1	13
CHST11	13
CHST3	13
CHST4	13
CHTF18	13
CHUK	13
CLCN6	13
CLEC4F	13
CLGN	13
CNOT10	13
CNOT4	13
COG6	13
COLGALT1	13
COLGALT2	13
COPB2	13
CPB2	13
CPE	13
CPT1A	13
CPT1C	13
CRAT	13
CRIM1	13
CRTAC1	13
CSF2RB	13
CYP27C1	13
CYP2A7	13
DAB2	13
DACT1	13
DAGLA	13
DAO	13
DAW1	13
DAXX	13
DCST1	13
DDX46	13
DDX47	13
DEUP1	13
DGCR2	13
DGKA	13
DMGDH	13
DMRTB1	13
DNAAF4	13
DNAH12	13
DNTTIP2	13
DPP3	13
DPYSL2	13
DSC1	13
DTX4	13
E2F8	13
EBF2	13
EDRF1	13
EFHC1	13
EFNB3	13
EGFR	13
EHHADH	13
EIF4B	13
ELAVL4	13
ELF1	13
ENOX2	13
EPB41	13
EPB41L2	13
EPB41L4A	13
EPB41L4B	13
ERCC3	13
ESYT2	13
EXOSC10	13
EXTL3	13
FAM133A	13
FAM71A	13
FAM78B	13
FAM91A1	13
FAP	13
FARP2	13
FASTKD1	13
FBF1	13
FBXL18	13
FBXO30	13
FBXO43	13
FCHSD1	13
FCN1	13
FETUB	13
FGD4	13
FIG4	13
FLII	13
FLT3	13
FMO5	13
FMR1	13
FNDC3A	13
FRMD3	13
FRMD6	13
FUBP3	13
FUT9	13
FZD2	13
G2E3	13
GALNT5	13
GAN	13
GASK1B	13
GBA2	13
GDF2	13
GGNBP2	13
GIT2	13
GNPTAB	13
GPD2	13
GPR12	13
GPR19	13
GRHL2	13
GRIN2C	13
GZF1	13
HCLS1	13
HCRTR2	13
HECA	13
HEPH	13
HERC6	13
HIC2	13
HID1	13
HOXC10	13
HR	13
HROB	13
HS3ST4	13
HTATSF1	13
HUNK	13
IARS1	13
IBSP	13
IGSF8	13
IL17RD	13
IL1RL2	13
IL4I1	13
ING1	13
INTS13	13
INTU	13
INVS	13
IPO9	13
IQCJ-SCHIP1	13
IRX6	13
ITGA2B	13
ITIH3	13
ITPKB	13
ITPRID2	13
IVNS1ABP	13
JADE2	13
KBTBD3	13
KCNA2	13
KCND1	13
KCNQ1	13
KCNQ4	13
KIF14	13
KIF15	13
KIF18B	13
KIF6	13
KLC1	13
KLC2	13
KLF3	13
KLHL10	13
KLHL14	13
KLHL25	13
KLHL32	13
KLHL40	13
KRT222	13
KRT4	13
KRT74	13
LANCL2	13
LILRB3	13
LIPC	13
LMOD1	13
LRCH1	13
LRIG2	13
LRRC36	13
LSM14A	13
LTBP3	13
LTF	13
LUM	13
LZTS2	13
MACROH2A2	13
MAF	13
MAGEA12	13
MAGI3	13
MAP2K1	13
MAP3K14	13
MAP3K15	13
MAP3K2	13
MAPK10	13
MASP2	13
MATK	13
MATN4	13
MATR3	13
MDM1	13
MFN1	13
MICAL1	13
MICALL2	13
MIGA1	13
MMP12	13
MMP13	13
MMP19	13
MPHOSPH8	13
MPL	13
MROH9	13
MRTFB	13
MS4A14	13
MSL3	13
MSN	13
MTA1	13
MTMR12	13
MTMR6	13
MTNR1B	13
MX1	13
MYBPH	13
NEFL	13
NELFE	13
NEUROD1	13
NFATC3	13
NFE2L3	13
NFKB1	13
NHSL2	13
NKAPD1	13
NLGN4Y	13
NME8	13
NOX3	13
NPHP1	13
NPTX2	13
NPY2R	13
ODF2	13
OFD1	13
OLFML2A	13
OPA1	13
OR10H1	13
OR10Z1	13
OR13C3	13
OR2M3	13
OR2W1	13
OR4K5	13
OR4N2	13
OR52E4	13
OR5F1	13
OR5H6	13
OR5K2	13
OR7C1	13
OR7E24	13
OR8K1	13
OR9G1	13
OSBPL3	13
OSBPL5	13
OXCT2	13
P2RY8	13
PACS2	13
PADI1	13
PAK3	13
PANX2	13
PAPOLA	13
PARP6	13
PARVB	13
PAX2	13
PCID2	13
PDE4A	13
PDE4B	13
PDE4D	13
PDSS1	13
PGBD4	13
PGBD5	13
PGM5	13
PIK3CD	13
PIK3R5	13
PIP4K2A	13
PIWIL3	13
PIWIL4	13
PKP3	13
PKP4	13
PLAGL2	13
PLCB2	13
PLCD1	13
PLEKHG6	13
PML	13
PNLIP	13
PNLIPRP3	13
PNMA8A	13
POGLUT2	13
POM121	13
PON1	13
POTEA	13
POTEH	13
PPIP5K2	13
PPP1R10	13
PPP2R2B	13
PREP	13
PRKG1	13
PRL	13
PRMT2	13
PRPF3	13
PRR14	13
PRSS12	13
PRSS35	13
PSG1	13
PTGS2	13
PTPN5	13
PUM3	13
PUS7L	13
QRICH1	13
R3HDM2	13
RASSF2	13
RAVER1	13
RBBP8	13
RBL1	13
RBM12B	13
RBM6	13
RBMXL2	13
RCBTB2	13
RCC2	13
REXO5	13
RGS6	13
RIPK4	13
RMC1	13
RNF139	13
RNF214	13
RO60	13
RPS6KA1	13
RREB1	13
RRP1B	13
RSPH10B2	13
RTN3	13
RUNX2	13
S1PR1	13
S1PR4	13
SCAI	13
SCAP	13
SEMA6C	13
SERPINB2	13
SERPINI2	13
SF1	13
SH3RF3	13
SHLD2	13
SIK2	13
SIK3	13
SIMC1	13
SKIV2L	13
SLC10A2	13
SLC12A4	13
SLC14A2	13
SLC17A5	13
SLC18A2	13
SLC22A10	13
SLC22A14	13
SLC23A1	13
SLC24A1	13
SLC25A13	13
SLC35F3	13
SLC38A9	13
SLC44A1	13
SLC44A4	13
SLC4A1AP	13
SLC5A4	13
SLC6A12	13
SLC6A3	13
SLC7A2	13
SLFN12	13
SMARCB1	13
SMARCD2	13
SOBP	13
SOX10	13
SOX11	13
SP3	13
SPAG1	13
SPARCL1	13
SPDL1	13
SPRY3	13
SREK1	13
SRMS	13
STEAP4	13
STIM2	13
STIP1	13
STK36	13
SUN2	13
SUSD5	13
SV2B	13
SYN3	13
TAB3	13
TAOK1	13
TBC1D10C	13
TBC1D14	13
TBCK	13
TECPR1	13
TENT5D	13
TFEC	13
TGFBRAP1	13
THADA	13
THBS3	13
THOC5	13
THSD4	13
TLR10	13
TLR5	13
TM7SF3	13
TM9SF3	13
TMEM132A	13
TMEM87B	13
TMPRSS11D	13
TMPRSS9	13
TNIP3	13
TRAF7	13
TRAP1	13
TRIM22	13
TRPV3	13
TSPAN10	13
TSPAN5	13
TTC12	13
TTC29	13
TTF2	13
TUBB8	13
TYK2	13
TYR	13
UBAP2L	13
UBASH3A	13
UBE2O	13
UBP1	13
UBR2	13
UMOD	13
UMODL1	13
URI1	13
USP1	13
USP2	13
USP45	13
USP53	13
UXS1	13
VCL	13
WDR26	13
WDR36	13
WDR55	13
WDR59	13
WFS1	13
WNT1	13
WNT5A	13
XPO1	13
XPO5	13
ZBTB38	13
ZBTB5	13
ZC3HAV1	13
ZCCHC2	13
ZCCHC8	13
ZFP57	13
ZFP82	13
ZIC3	13
ZIM3	13
ZKSCAN7	13
ZNF131	13
ZNF132	13
ZNF154	13
ZNF16	13
ZNF197	13
ZNF205	13
ZNF212	13
ZNF217	13
ZNF227	13
ZNF251	13
ZNF26	13
ZNF267	13
ZNF283	13
ZNF284	13
ZNF320	13
ZNF337	13
ZNF347	13
ZNF404	13
ZNF467	13
ZNF473	13
ZNF507	13
ZNF517	13
ZNF556	13
ZNF571	13
ZNF573	13
ZNF587	13
ZNF675	13
ZNF85	13
ZP4	13
ZRANB1	13
ZSCAN1	13
ZSCAN29	13
ZSCAN31	13
ZW10	13
ABTB1	12
AC092143.1	12
ACAD11	12
ACKR2	12
ACOT12	12
ACRBP	12
ACSM2A	12
ACTL7A	12
ADAM19	12
ADAM22	12
ADAM28	12
ADAM32	12
ADAM9	12
ADGRE3	12
ADGRF5	12
ADGRG3	12
ADGRG7	12
ADRB3	12
AFAP1	12
AGTR1	12
AHR	12
AJAP1	12
AKR1B1	12
AKT1	12
AL121899.2	12
ALDH16A1	12
ALDH1B1	12
ALG10	12
ALG11	12
ALOX12B	12
ALOXE3	12
AMIGO3	12
ANGPT1	12
ANKK1	12
ANKRD55	12
ANO8	12
AOC1	12
AP1G2	12
AP1M1	12
AP2B1	12
ARC	12
ARHGAP45	12
ARHGAP9	12
ARHGEF2	12
ARHGEF25	12
ARID4B	12
ARMH4	12
ARSF	12
ARV1	12
ASAH2	12
ASB18	12
ASMTL	12
ASZ1	12
ATF6	12
ATG9A	12
ATIC	12
ATN1	12
ATP13A4	12
ATP6V0D2	12
ATXN3L	12
BARD1	12
BBS12	12
BCO2	12
BEST3	12
BICD1	12
BLK	12
BMP2	12
BMP3	12
BPIFB1	12
C10orf71	12
C12orf4	12
C19orf44	12
C1orf112	12
C2orf78	12
C8A	12
CACNA2D2	12
CACNB4	12
CADM3	12
CAPRIN1	12
CARNMT1	12
CBLL2	12
CCDC14	12
CCDC186	12
CCDC62	12
CCDC7	12
CCER1	12
CCNL1	12
CCNT2	12
CD5L	12
CDC20B	12
CDC5L	12
CDC7	12
CDCA2	12
CDHR5	12
CDK11B	12
CDR2	12
CEP89	12
CES1	12
CES5A	12
CFHR5	12
CHERP	12
CHRNA6	12
CIP2A	12
CMKLR1	12
CMTR1	12
COG2	12
COG4	12
COL23A1	12
COL9A2	12
COPS6	12
CORO2B	12
CPEB1	12
CPEB4	12
CPLANE1	12
CPNE8	12
CRACDL	12
CRAMP1	12
CSE1L	12
CSNK1G3	12
CSNK2A2	12
CSRNP3	12
CTAGE1	12
CUL3	12
CUL4B	12
CWC22	12
CYP2A13	12
CYP4F12	12
CYP4F3	12
CYP7A1	12
DACH1	12
DBF4B	12
DCAF4L1	12
DCAF8L1	12
DCP2	12
DCSTAMP	12
DDX11	12
DGKK	12
DHTKD1	12
DHX35	12
DHX37	12
DLX5	12
DNA2	12
DNAAF1	12
DNAAF3	12
DNAJC28	12
DNTT	12
DPP4	12
DPY19L4	12
DPYSL4	12
DPYSL5	12
DRC1	12
DSC2	12
DSC3	12
DUSP22	12
DYNC1I2	12
DYRK1A	12
DYRK1B	12
EDEM3	12
EGR3	12
ELAVL3	12
ELF4	12
ELFN2	12
EMILIN2	12
ENPP1	12
EPHA8	12
EPHB3	12
ERAP1	12
ERC1	12
EXO1	12
EYA1	12
FAHD2B	12
FAM160A2	12
FAM160B1	12
FAM169A	12
FAM20A	12
FAM81B	12
FARSB	12
FBLN7	12
FBXL20	12
FBXW11	12
FCAMR	12
FEZF2	12
FHL5	12
FKBP10	12
FLRT3	12
FLVCR2	12
FMNL2	12
FMO3	12
FMO4	12
FNIP2	12
FOXM1	12
FOXO4	12
FSCN3	12
FTO	12
FUT1	12
FZD7	12
GABPA	12
GABRB1	12
GABRR3	12
GAS2L1	12
GBP7	12
GCNT2	12
GDF6	12
GGA2	12
GGCX	12
GJD2	12
GLB1L3	12
GLE1	12
GLP1R	12
GLT8D1	12
GNB4	12
GOLGA2	12
GOLGA5	12
GOT1L1	12
GP6	12
GPAT3	12
GPC3	12
GPR161	12
GRK3	12
GSK3B	12
GSTCD	12
GYS1	12
GZMA	12
HAO1	12
HAS1	12
HAUS3	12
HDAC7	12
HEPACAM2	12
HHIPL2	12
HIP1	12
HK1	12
HLTF	12
HMG20A	12
HMMR	12
HNRNPA3	12
HNRNPUL1	12
HPSE	12
HS6ST3	12
HSPA8	12
HTR3E	12
HYOU1	12
IDH2	12
IFIT2	12
IGFALS	12
IGFN1	12
IGHG2	12
IL17RC	12
IL1R2	12
IL1RAP	12
IL2RG	12
IL31RA	12
IL3RA	12
ILDR1	12
ILDR2	12
ILF3	12
INA	12
INSC	12
INTS6	12
INTS6L	12
IPO13	12
IPO5	12
IRF2	12
JRKL	12
KANK4	12
KCNC1	12
KCNF1	12
KCNG4	12
KCNJ4	12
KCTD18	12
KDM7A	12
KIF11	12
KIF19	12
KIF1C	12
KIF2C	12
KIRREL1	12
KLF17	12
KLHL13	12
KLHL22	12
KNOP1	12
KRIT1	12
KRT37	12
KRT39	12
KRT40	12
KRT6C	12
KRT71	12
KRT75	12
KRT79	12
KRT9	12
LARP1B	12
LARP7	12
LBR	12
LCA5L	12
LCP1	12
LCP2	12
LDLRAP1	12
LETM1	12
LGR5	12
LILRB2	12
LIMK1	12
LIMK2	12
LINS1	12
LMF2	12
LNX2	12
LRIT1	12
LRRIQ4	12
MAB21L2	12
MAGEB6B	12
MAMDC2	12
MAML1	12
MATN2	12
MBD4	12
MCCC1	12
MED24	12
MELK	12
MEPE	12
MERTK	12
METTL16	12
MGAT1	12
MGRN1	12
MIGA2	12
MIOS	12
MORC2	12
MPEG1	12
MPHOSPH9	12
MRE11	12
MSH4	12
MTBP	12
MTIF2	12
MTMR3	12
MTO1	12
MYCN	12
MYO1D	12
NAA35	12
NCAPG2	12
NDC1	12
NDUFA10	12
NECTIN1	12
NEDD1	12
NF2	12
NFIA	12
NFX1	12
NHLRC3	12
NIBAN2	12
NIBAN3	12
NKX6-1	12
NONO	12
NOP14	12
NPY5R	12
NR5A2	12
NRBP1	12
NT5C1A	12
NT5C1B	12
NTSR1	12
NUB1	12
NUP93	12
OGT	12
OR10AG1	12
OR10G7	12
OR10H5	12
OR2L8	12
OR2M5	12
OR2T6	12
OR4A16	12
OR4C6	12
OR4D10	12
OR4K1	12
OR4M1	12
OR4P4	12
OR51B4	12
OR51M1	12
OR51S1	12
OR52D1	12
OR5K3	12
OR6K6	12
OR6N2	12
OR9A4	12
ORC1	12
OSBPL10	12
OTOP1	12
OTOP3	12
PACSIN1	12
PALMD	12
PANK4	12
PARP8	12
PCDH1	12
PDCD6IP	12
PDE3B	12
PDE6C	12
PDGFD	12
PDIA3	12
PDLIM5	12
PDXDC1	12
PFKFB1	12
PGM1	12
PHAX	12
PIAS4	12
PIBF1	12
PICALM	12
PIEZO2	12
PIK3R4	12
PITPNM2	12
PLCH2	12
PLEKHA4	12
PLPPR5	12
PLS3	12
PM20D1	12
POLG	12
POLH	12
POLI	12
POU2F1	12
PPARGC1B	12
PPAT	12
PPEF1	12
PPEF2	12
PPFIA3	12
PPIG	12
PPP1R12C	12
PPP4R1	12
PRAMEF1	12
PRKCSH	12
PRORP	12
PRPF38B	12
PRRT3	12
PSD3	12
PSMA8	12
PTGFR	12
PTOV1	12
PTPN1	12
PTPRJ	12
PURG	12
PYGL	12
QKI	12
R3HCC1L	12
RAB11FIP2	12
RAD17	12
RAD21	12
RAF1	12
RANBP10	12
RANBP3L	12
RARS2	12
RASAL1	12
RBM12	12
RBM43	12
RFX4	12
RHAG	12
RHBDF2	12
RIC1	12
RIMKLB	12
RIPOR3	12
RNF150	12
RNF31	12
RPAP2	12
RRP12	12
RTKN	12
RUFY2	12
RUFY3	12
SAMD4A	12
SAMHD1	12
SCFD1	12
SCNN1G	12
SCYL2	12
SEC24A	12
SEC24C	12
SEMA4D	12
SERAC1	12
SERPINB8	12
SESTD1	12
SGCZ	12
SIDT1	12
SIRT1	12
SIX5	12
SKIDA1	12
SLAIN1	12
SLC1A1	12
SLC22A6	12
SLC22A7	12
SLC23A2	12
SLC25A31	12
SLC30A8	12
SLC39A12	12
SLC43A3	12
SLC45A1	12
SLC5A3	12
SLC6A13	12
SLC7A3	12
SLC9A7	12
SLCO4A1	12
SLF2	12
SMG8	12
SMOX	12
SMURF1	12
SNCAIP	12
SNRK	12
SNTG2	12
SNX1	12
SNX18	12
SNX33	12
SORT1	12
SP100	12
SPATA20	12
SPECC1L	12
SPG7	12
SPIDR	12
SPPL2C	12
SPTLC3	12
SREBF1	12
SREBF2	12
SREK1IP1	12
SRP72	12
SSBP4	12
STAG2	12
STARD13	12
STAU2	12
STIL	12
STON2	12
STRN3	12
STT3A	12
STXBP1	12
STXBP5	12
SUCLA2	12
SYT3	12
SYT4	12
SYTL5	12
TAB2	12
TAF4B	12
TAF5	12
TAS1R1	12
TAS1R3	12
TBC1D17	12
TBK1	12
TBL1XR1	12
TBXAS1	12
TCF3	12
TCF7	12
TCHP	12
TDO2	12
TDRD1	12
TEKT3	12
TFR2	12
TKTL2	12
TMC4	12
TMCO3	12
TMEM181	12
TMEM260	12
TMEM63C	12
TMPRSS12	12
TOX	12
TP73	12
TREH	12
TRIM2	12
TRIM35	12
TRIM6	12
TRIP4	12
TRPC4AP	12
TSHR	12
TSPYL5	12
TSPYL6	12
TTC16	12
TTC30B	12
TTC39C	12
TUBA3E	12
TXNDC2	12
TXNRD1	12
TYW1	12
UBASH3B	12
UBQLNL	12
UBXN4	12
UGP2	12
UGT2A1	12
UGT2A3	12
UNK	12
USP13	12
USP38	12
USP5	12
USP6NL	12
UST	12
VANGL1	12
VANGL2	12
VMP1	12
VPS54	12
WDCP	12
WDR81	12
XPNPEP3	12
XRN2	12
YIF1A	12
YY1AP1	12
ZBP1	12
ZBTB11	12
ZBTB22	12
ZBTB4	12
ZC3H12A	12
ZC3H12B	12
ZC3H7A	12
ZC3H7B	12
ZCCHC14	12
ZDHHC5	12
ZFP2	12
ZFP37	12
ZFP64	12
ZFPM1	12
ZMYND11	12
ZNF14	12
ZNF175	12
ZNF20	12
ZNF214	12
ZNF234	12
ZNF33B	12
ZNF385A	12
ZNF432	12
ZNF484	12
ZNF491	12
ZNF529	12
ZNF530	12
ZNF549	12
ZNF559	12
ZNF564	12
ZNF597	12
ZNF600	12
ZNF614	12
ZNF665	12
ZNF668	12
ZNF671	12
ZNF692	12
ZNF699	12
ZNF746	12
ZNF777	12
ZNF791	12
ZNF829	12
ZNF84	12
ZNHIT6	12
ZNRF3	12
ZSWIM2	12
ZSWIM4	12
ZSWIM5	12
ZZZ3	12
AADACL4	11
AARS1	11
ABCB6	11
ABI3	11
AC098582.1	11
ACTR3B	11
ADA2	11
ADAM15	11
ADAMTS15	11
ADGRF3	11
ADGRF4	11
ADORA1	11
ADRA1D	11
AFAP1L1	11
AFTPH	11
AGBL2	11
AIFM1	11
AIM2	11
AK7	11
ALAS1	11
ALDH1A1	11
ALPL	11
AMBN	11
AMY2A	11
ANLN	11
ANO10	11
AP4E1	11
APBB1IP	11
APLF	11
APOBEC4	11
AQP7	11
ARFIP1	11
ARHGAP10	11
ARHGAP18	11
ARHGEF3	11
ARMC2	11
ARMCX1	11
ARMCX5	11
ARSB	11
ARSG	11
ASAP3	11
ASB15	11
ASIC3	11
ATG4D	11
ATP1B4	11
ATXN7	11
B3GAT1	11
BABAM2	11
BACE2	11
BAG6	11
BCAR3	11
BICD2	11
BIRC3	11
BMPR1A	11
BRD7	11
BRSK2	11
BSX	11
BTN2A2	11
BTRC	11
BZW1	11
C11orf87	11
C2CD6	11
C3AR1	11
C4orf50	11
CA6	11
CABS1	11
CACNG7	11
CAPN15	11
CAPN2	11
CAPN3	11
CAPN6	11
CAPN7	11
CAPS2	11
CARNS1	11
CARS1	11
CASK	11
CCDC138	11
CCDC146	11
CCDC148	11
CCDC151	11
CCDC174	11
CCDC181	11
CCDC191	11
CCDC30	11
CCDC82	11
CCDC9	11
CCNT1	11
CCR1	11
CCT6A	11
CD207	11
CDC25B	11
CDC27	11
CDK1	11
CENPU	11
CEP131	11
CEP41	11
CERKL	11
CERT1	11
CFHR4	11
CGAS	11
CHIT1	11
CHRNB2	11
CHSY3	11
CIAO3	11
CIB3	11
CLASRP	11
CLDN10	11
CLEC18B	11
CLIP3	11
CLK3	11
CLMP	11
CLNK	11
CNTROB	11
COG1	11
COG5	11
COL13A1	11
COL8A1	11
COMP	11
CPA1	11
CPA5	11
CPSF2	11
CPT1B	11
CRYBG2	11
CRYZ	11
CSGALNACT2	11
CSTF2T	11
CSTF3	11
CTSF	11
CWC27	11
CWF19L1	11
CYP2A6	11
CYP2C19	11
CYP2C8	11
CYP2D6	11
CYP4F22	11
DAG1	11
DDB1	11
DDHD2	11
DENND1A	11
DES	11
DGCR8	11
DGKE	11
DLG3	11
DMP1	11
DNAH6	11
DNAJB8	11
DNAJC16	11
DNAJC7	11
DNMT3A	11
DOK1	11
DPP9	11
DRC7	11
ECEL1	11
EDEM1	11
EEPD1	11
EGFL6	11
ELAVL2	11
ENG	11
ENPP5	11
ENTHD1	11
EPHB2	11
EPHX1	11
EPS8L2	11
EPS8L3	11
EPSTI1	11
ERCC2	11
ERICH1	11
ESR2	11
ESX1	11
EZHIP	11
F2R	11
FAM110B	11
FAM120C	11
FAM13B	11
FAM155A	11
FAM161A	11
FAM161B	11
