65056295-8fcd-4f82-a3c9-a5acd79521fe	ATAT1
65056295-8fcd-4f82-a3c9-a5acd79521fe	ATR
65056295-8fcd-4f82-a3c9-a5acd79521fe	BFSP2
65056295-8fcd-4f82-a3c9-a5acd79521fe	C1orf50
65056295-8fcd-4f82-a3c9-a5acd79521fe	CACHD1
65056295-8fcd-4f82-a3c9-a5acd79521fe	CBFA2T2
65056295-8fcd-4f82-a3c9-a5acd79521fe	CCNB3
65056295-8fcd-4f82-a3c9-a5acd79521fe	CDK5R1
65056295-8fcd-4f82-a3c9-a5acd79521fe	COL11A1
65056295-8fcd-4f82-a3c9-a5acd79521fe	CUL7
65056295-8fcd-4f82-a3c9-a5acd79521fe	CYP1A2
65056295-8fcd-4f82-a3c9-a5acd79521fe	DNAH11
65056295-8fcd-4f82-a3c9-a5acd79521fe	DUSP4
65056295-8fcd-4f82-a3c9-a5acd79521fe	DUSP6
65056295-8fcd-4f82-a3c9-a5acd79521fe	EIPR1
65056295-8fcd-4f82-a3c9-a5acd79521fe	EVL
65056295-8fcd-4f82-a3c9-a5acd79521fe	FIBIN
65056295-8fcd-4f82-a3c9-a5acd79521fe	GABRA5
65056295-8fcd-4f82-a3c9-a5acd79521fe	GP6
65056295-8fcd-4f82-a3c9-a5acd79521fe	HDAC7
65056295-8fcd-4f82-a3c9-a5acd79521fe	HDAC9
65056295-8fcd-4f82-a3c9-a5acd79521fe	HERC6
65056295-8fcd-4f82-a3c9-a5acd79521fe	HIVEP2
65056295-8fcd-4f82-a3c9-a5acd79521fe	JAK3
65056295-8fcd-4f82-a3c9-a5acd79521fe	JAM3
65056295-8fcd-4f82-a3c9-a5acd79521fe	KCTD5
65056295-8fcd-4f82-a3c9-a5acd79521fe	KIDINS220
65056295-8fcd-4f82-a3c9-a5acd79521fe	LAMA5
65056295-8fcd-4f82-a3c9-a5acd79521fe	LRRC66
65056295-8fcd-4f82-a3c9-a5acd79521fe	LRRK2
65056295-8fcd-4f82-a3c9-a5acd79521fe	MAP3K14
65056295-8fcd-4f82-a3c9-a5acd79521fe	MAP3K5
65056295-8fcd-4f82-a3c9-a5acd79521fe	MAPK6
65056295-8fcd-4f82-a3c9-a5acd79521fe	MFGE8
65056295-8fcd-4f82-a3c9-a5acd79521fe	MMP19
65056295-8fcd-4f82-a3c9-a5acd79521fe	MUC16
65056295-8fcd-4f82-a3c9-a5acd79521fe	MUC4
65056295-8fcd-4f82-a3c9-a5acd79521fe	MUC5B
65056295-8fcd-4f82-a3c9-a5acd79521fe	MYCT1
65056295-8fcd-4f82-a3c9-a5acd79521fe	MYH6
65056295-8fcd-4f82-a3c9-a5acd79521fe	MYO1G
65056295-8fcd-4f82-a3c9-a5acd79521fe	OR1L3
65056295-8fcd-4f82-a3c9-a5acd79521fe	PCDHA5
65056295-8fcd-4f82-a3c9-a5acd79521fe	PCDHB7
65056295-8fcd-4f82-a3c9-a5acd79521fe	PCDHGC5
65056295-8fcd-4f82-a3c9-a5acd79521fe	PLPP5
65056295-8fcd-4f82-a3c9-a5acd79521fe	PPARGC1A
65056295-8fcd-4f82-a3c9-a5acd79521fe	RP1
65056295-8fcd-4f82-a3c9-a5acd79521fe	RPGRIP1L
65056295-8fcd-4f82-a3c9-a5acd79521fe	RUSC2
65056295-8fcd-4f82-a3c9-a5acd79521fe	SATB1
65056295-8fcd-4f82-a3c9-a5acd79521fe	SEMA3A
65056295-8fcd-4f82-a3c9-a5acd79521fe	SLC13A3
65056295-8fcd-4f82-a3c9-a5acd79521fe	SLC2A6
65056295-8fcd-4f82-a3c9-a5acd79521fe	SMARCD3
65056295-8fcd-4f82-a3c9-a5acd79521fe	SMG6
65056295-8fcd-4f82-a3c9-a5acd79521fe	ST6GALNAC2
65056295-8fcd-4f82-a3c9-a5acd79521fe	STK4
65056295-8fcd-4f82-a3c9-a5acd79521fe	SUPT16H
65056295-8fcd-4f82-a3c9-a5acd79521fe	SYNE1
65056295-8fcd-4f82-a3c9-a5acd79521fe	TAFA4
65056295-8fcd-4f82-a3c9-a5acd79521fe	TEC
65056295-8fcd-4f82-a3c9-a5acd79521fe	TRERF1
65056295-8fcd-4f82-a3c9-a5acd79521fe	TRPM1
65056295-8fcd-4f82-a3c9-a5acd79521fe	TRPM3
65056295-8fcd-4f82-a3c9-a5acd79521fe	UGT2B4
65056295-8fcd-4f82-a3c9-a5acd79521fe	ZNF367
65056295-8fcd-4f82-a3c9-a5acd79521fe	ZNF554
65056295-8fcd-4f82-a3c9-a5acd79521fe	ZNF84
652e503a-1be8-445b-96d6-ff114f911e76	ADNP
652e503a-1be8-445b-96d6-ff114f911e76	AKR1E2
652e503a-1be8-445b-96d6-ff114f911e76	ALMS1
652e503a-1be8-445b-96d6-ff114f911e76	APC
652e503a-1be8-445b-96d6-ff114f911e76	AQP6
652e503a-1be8-445b-96d6-ff114f911e76	CMYA5
652e503a-1be8-445b-96d6-ff114f911e76	CREB3
652e503a-1be8-445b-96d6-ff114f911e76	DGKB
652e503a-1be8-445b-96d6-ff114f911e76	DNAL1
652e503a-1be8-445b-96d6-ff114f911e76	ELP6
652e503a-1be8-445b-96d6-ff114f911e76	FBXO7
652e503a-1be8-445b-96d6-ff114f911e76	FSCB
652e503a-1be8-445b-96d6-ff114f911e76	GALNTL5
652e503a-1be8-445b-96d6-ff114f911e76	HGH1
652e503a-1be8-445b-96d6-ff114f911e76	HLA-DQA1
652e503a-1be8-445b-96d6-ff114f911e76	HRNR
652e503a-1be8-445b-96d6-ff114f911e76	INHBA
652e503a-1be8-445b-96d6-ff114f911e76	IPO11
652e503a-1be8-445b-96d6-ff114f911e76	JMJD6
652e503a-1be8-445b-96d6-ff114f911e76	KCNN1
652e503a-1be8-445b-96d6-ff114f911e76	LRBA
652e503a-1be8-445b-96d6-ff114f911e76	LRP1B
652e503a-1be8-445b-96d6-ff114f911e76	MACROH2A2
652e503a-1be8-445b-96d6-ff114f911e76	MPDZ
652e503a-1be8-445b-96d6-ff114f911e76	MYOZ1
652e503a-1be8-445b-96d6-ff114f911e76	NES
652e503a-1be8-445b-96d6-ff114f911e76	NR0B1
652e503a-1be8-445b-96d6-ff114f911e76	NRK
652e503a-1be8-445b-96d6-ff114f911e76	NSD3
652e503a-1be8-445b-96d6-ff114f911e76	OAS2
652e503a-1be8-445b-96d6-ff114f911e76	OTOP3
652e503a-1be8-445b-96d6-ff114f911e76	PC
652e503a-1be8-445b-96d6-ff114f911e76	PCDHB13
652e503a-1be8-445b-96d6-ff114f911e76	POU3F4
652e503a-1be8-445b-96d6-ff114f911e76	PZP
652e503a-1be8-445b-96d6-ff114f911e76	RASAL2
652e503a-1be8-445b-96d6-ff114f911e76	RBM34
652e503a-1be8-445b-96d6-ff114f911e76	RUNX1T1
652e503a-1be8-445b-96d6-ff114f911e76	SFXN1
652e503a-1be8-445b-96d6-ff114f911e76	SNRPB
652e503a-1be8-445b-96d6-ff114f911e76	SPANXB1
652e503a-1be8-445b-96d6-ff114f911e76	STC1
652e503a-1be8-445b-96d6-ff114f911e76	TP53
652e503a-1be8-445b-96d6-ff114f911e76	UBE2K
652e503a-1be8-445b-96d6-ff114f911e76	WIPI2
652e503a-1be8-445b-96d6-ff114f911e76	ZFP36L2
652e503a-1be8-445b-96d6-ff114f911e76	ZNF451
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	A4GALT
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AADACL2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AASS
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ABCA1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ABCA3
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ABCA5
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ABCA6
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ABCA9
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ABCB10
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ABCB11
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ABCB8
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ABCB9
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ABCC1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ABCC5
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ABCC6
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ABCF3
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ABL2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AC004922.1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AC006059.2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AC098582.1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AC244197.3
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ACADSB
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ACE2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ACKR1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ACSL5
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ACSM1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ACTL6A
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ACTR2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ACVR1B
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ADA
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ADAM12
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ADAM15
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ADAM22
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ADAM23
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ADAMDEC1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ADAMTS10
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ADAMTS13
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ADAMTS17
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ADAMTS20
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ADAMTS3
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ADAMTSL1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ADAMTSL3
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ADARB2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ADCY4
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ADCY6
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ADCY7
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ADD3
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ADGRA1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ADGRG3
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ADGRG6
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ADGRL3
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ADGRV1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ADSL
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AEBP1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AFM
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AGAP1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AGAP3
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AGBL1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AGBL5
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AGO3
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AGO4
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AGPAT1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AHCTF1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AHCY
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AHNAK
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AHNAK2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AKAP11
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AKAP12
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AKAP9
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AKNA
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AKNAD1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ALDH18A1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ALK
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ALOX12B
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ALPK1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ALS2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AMACR
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AMDHD2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AMER1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AMIGO2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AMTN
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AMZ1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ANAPC5
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ANGPTL5
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ANK3
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ANKHD1-EIF4EBP3
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ANKK1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ANKRD44
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ANXA11
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ANXA6
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ANXA9
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AOC1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AOPEP
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AOX1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AP1S1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AP5Z1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	APBB1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	APC
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	APMAP
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	APOA5
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	APOL5
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AQP2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AR
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ARC
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ARFGAP2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ARHGAP11A
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ARHGAP20
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ARHGAP21
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ARHGAP22
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ARHGAP25
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ARHGAP28
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ARHGAP29
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ARHGAP30
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ARHGAP35
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ARHGAP44
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ARHGAP6
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ARHGEF18
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ARHGEF40
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ARID1A
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ARID1B
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ARMC8
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ARSD
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ASAH2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ASB18
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ASB9
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ASCC3
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ASCL1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ASMT
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ASNSD1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ASPH
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ASPM
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ASXL3
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ATAD1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ATG9B
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ATP10A
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ATP11C
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ATP12A
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ATP2A1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ATP2A3
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ATP2B2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ATP2B3
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ATP6AP1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ATP6V0A2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ATP7B
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ATRN
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ATRX
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ATXN1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ATXN3L
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	ATXN7
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AUTS2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AWAT1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	AZIN2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	B3GNT4
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	B3GNT8
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BACH1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BAMBI
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BANF2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BARHL1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BAZ1B
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BCAM
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BCL2L12
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BCL6B
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BCL9
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BCLAF1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BDP1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BEND2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BEND5
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BEX1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BGLAP
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BHMT2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BICDL1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BIN1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BIRC2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BIRC6
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BLK
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BMP3
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BMP5
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BMPR2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BOLA1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BPIFB6
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BPTF
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BRAF
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BRCA2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BRD1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BRD3
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BRIP1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BRMS1L
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BRPF1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BRPF3
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BRSK1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BSN
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	BTRC
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	C10orf90
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	C19orf47
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	C19orf73
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	C1orf127
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	C22orf23
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	C3orf33
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	C6orf47
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	C7orf33
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	C8B
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CAAP1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CABIN1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CACNA1A
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CACNA1B
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CACNA1C
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CACNA1F
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CACNA1S
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CACNG5
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CAD
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CADM1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CAMK2G
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CAMK2N2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CAMSAP3
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CAMTA1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CANT1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CAP2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CAPN2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CARD10
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CARD11
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CARMIL1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CARMIL3
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CARS1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CARTPT
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CASP8
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CASP8AP2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CASZ1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CATSPER4
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CBFB
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CBX8
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CCDC116
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CCDC148
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CCDC15
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CCDC181
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CCDC22
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CCDC39
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CCDC6
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CCDC71
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CCDC78
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CCDC85A
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CCDC9
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CCDC92
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CCNA1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CCNK
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CCNO
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CCNT2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CD109
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CD160
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CD163
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CD19
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CD2AP
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CD320
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CD47
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CD79A
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CD93
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CDAN1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CDC20
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CDC42BPB
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CDC5L
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CDH24
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CDH4
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CDH7
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CDHR1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CDHR2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CDK11B
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CDK7
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CDK8
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CDYL
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CEACAM18
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CEBPZ
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CECR2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CELSR1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CELSR2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CELSR3
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CEMIP2
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CENPB
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CENPE
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CEP104
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CEP126
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CEP192
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CEP63
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CERK
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CERS6
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CETN1
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CFAP100
654c6f5c-3e5c-49f0-b53f-87cd9797d7c9	CFAP300
