USP8	15	2.57%
VLDLR	15	2.57%
VPS41	15	2.57%
VPS52	15	2.57%
VRK2	15	2.57%
VWA3A	15	2.57%
VWA7	15	2.57%
WDPCP	15	2.57%
WDR13	15	2.57%
WIPF1	15	2.57%
WWC2	15	2.57%
YTHDF3	15	2.57%
ZAP70	15	2.57%
ZC3H11A	15	2.57%
ZHX3	15	2.57%
ZMAT1	15	2.57%
ZNF107	15	2.57%
ZNF256	15	2.57%
ZNF326	15	2.57%
ZNF331	15	2.57%
ZNF345	15	2.57%
ZNF354A	15	2.57%
ZNF365	15	2.57%
ZNF385B	15	2.57%
ZNF425	15	2.57%
ZNF431	15	2.57%
ZNF442	15	2.57%
ZNF557	15	2.57%
ZNF567	15	2.57%
ZNF574	15	2.57%
ZNF583	15	2.57%
ZNF595	15	2.57%
ZNF608	15	2.57%
ZNF611	15	2.57%
ZNF648	15	2.57%
ZNF687	15	2.57%
ZNF749	15	2.57%
ZNF780A	15	2.57%
ZNF827	15	2.57%
ABCF3	14	2.40%
ABCG4	14	2.40%
ABLIM2	14	2.40%
ACP7	14	2.40%
ACSBG2	14	2.40%
ACTN2	14	2.40%
ADAM10	14	2.40%
ADAM11	14	2.40%
ADD2	14	2.40%
AGO1	14	2.40%
AHI1	14	2.40%
AKT3	14	2.40%
ALAS2	14	2.40%
ALB	14	2.40%
ALDH1A2	14	2.40%
ALX4	14	2.40%
AMER3	14	2.40%
AMPD2	14	2.40%
ANKRD28	14	2.40%
ANO6	14	2.40%
ANTXR1	14	2.40%
APCDD1L	14	2.40%
ARHGAP15	14	2.40%
ARHGAP24	14	2.40%
ASIC4	14	2.40%
ASPH	14	2.40%
ATF7IP	14	2.40%
ATL1	14	2.40%
ATP13A2	14	2.40%
ATP2B1	14	2.40%
ATP7B	14	2.40%
ATXN2	14	2.40%
AURKC	14	2.40%
AXIN1	14	2.40%
BAIAP2L1	14	2.40%
BANP	14	2.40%
BMPR1B	14	2.40%
BRD2	14	2.40%
BRF1	14	2.40%
C8orf34	14	2.40%
CADM2	14	2.40%
CAMK1D	14	2.40%
CAMK2G	14	2.40%
CAMKK2	14	2.40%
CAPN5	14	2.40%
CARD10	14	2.40%
CARMIL2	14	2.40%
CBFA2T3	14	2.40%
CBY2	14	2.40%
CCBE1	14	2.40%
CCDC150	14	2.40%
CCDC66	14	2.40%
CCDC87	14	2.40%
CCDC88B	14	2.40%
CCDC9B	14	2.40%
CD248	14	2.40%
CDC73	14	2.40%
CDH20	14	2.40%
CDH7	14	2.40%
CDK14	14	2.40%
CEBPZ	14	2.40%
CHGB	14	2.40%
CHRDL1	14	2.40%
CHRNA4	14	2.40%
CIZ1	14	2.40%
CLEC14A	14	2.40%
CLMN	14	2.40%
CNGA2	14	2.40%
CNNM2	14	2.40%
CNTN2	14	2.40%
COL25A1	14	2.40%
CORO7	14	2.40%
CPSF6	14	2.40%
CTCFL	14	2.40%
CYFIP1	14	2.40%
CYP1B1	14	2.40%
CYP20A1	14	2.40%
DARS2	14	2.40%
DCAF5	14	2.40%
DCLK3	14	2.40%
DCST2	14	2.40%
DCT	14	2.40%
DDR1	14	2.40%
DDX18	14	2.40%
DDX50	14	2.40%
DEPDC1	14	2.40%
DISC1	14	2.40%
DLGAP4	14	2.40%
DNAI2	14	2.40%
DNAJC10	14	2.40%
DOC2A	14	2.40%
DOT1L	14	2.40%
DPYS	14	2.40%
DRP2	14	2.40%
DSE	14	2.40%
DSG2	14	2.40%
DSG3	14	2.40%
DSTYK	14	2.40%
DUSP16	14	2.40%
DYTN	14	2.40%
ECE1	14	2.40%
ECT2	14	2.40%
ECT2L	14	2.40%
EDIL3	14	2.40%
EEF1A2	14	2.40%
EEF2	14	2.40%
EEF2K	14	2.40%
EFR3A	14	2.40%
EGF	14	2.40%
EHMT1	14	2.40%
EIF2A	14	2.40%
EIF3B	14	2.40%
EIF4ENIF1	14	2.40%
ELAPOR1	14	2.40%
ELAPOR2	14	2.40%
ELL2	14	2.40%
EPC2	14	2.40%
EPHB4	14	2.40%
ERMP1	14	2.40%
ETNPPL	14	2.40%
EZH2	14	2.40%
FADS2	14	2.40%
FAM126A	14	2.40%
FAM186B	14	2.40%
FAM222B	14	2.40%
FAM227B	14	2.40%
FAM83C	14	2.40%
FBXO11	14	2.40%
FBXO15	14	2.40%
FBXO24	14	2.40%
FBXO38	14	2.40%
FGF5	14	2.40%
FXR2	14	2.40%
FYN	14	2.40%
FZD3	14	2.40%
GAB4	14	2.40%
GABRA2	14	2.40%
GABRA6	14	2.40%
GAD2	14	2.40%
GATAD2A	14	2.40%
GBP6	14	2.40%
GCC1	14	2.40%
GCNT4	14	2.40%
GK2	14	2.40%
GPR162	14	2.40%
GPR50	14	2.40%
GUCY2D	14	2.40%
HACE1	14	2.40%
HDAC6	14	2.40%
HDGFL2	14	2.40%
HERC4	14	2.40%
HK2	14	2.40%
HLX	14	2.40%
HNF1A	14	2.40%
HNRNPDL	14	2.40%
HRC	14	2.40%
HRG	14	2.40%
HRH2	14	2.40%
HTR1B	14	2.40%
ICAM5	14	2.40%
IGHM	14	2.40%
IKBKE	14	2.40%
INO80	14	2.40%
INTS4	14	2.40%
IRAK3	14	2.40%
ITGA1	14	2.40%
ITGA9	14	2.40%
ITGB1	14	2.40%
JAK3	14	2.40%
JMJD7-PLA2G4B	14	2.40%
KANK2	14	2.40%
KANSL3	14	2.40%
KCNG2	14	2.40%
KCNV1	14	2.40%
KHSRP	14	2.40%
KIF24	14	2.40%
KIF27	14	2.40%
KIZ	14	2.40%
KLHL24	14	2.40%
KRT3	14	2.40%
KRT31	14	2.40%
KRT34	14	2.40%
KRT82	14	2.40%
KSR1	14	2.40%
LDB3	14	2.40%
LEMD3	14	2.40%
LIG1	14	2.40%
LIMCH1	14	2.40%
LMBRD2	14	2.40%
LONRF1	14	2.40%
LPIN1	14	2.40%
LPIN3	14	2.40%
LRRFIP1	14	2.40%
LZTS1	14	2.40%
MACO1	14	2.40%
MAGED2	14	2.40%
MAK	14	2.40%
MAML3	14	2.40%
MAN1A1	14	2.40%
MAP4K3	14	2.40%
MAP7D2	14	2.40%
MAPK8IP1	14	2.40%
MARCO	14	2.40%
MBTPS1	14	2.40%
MCOLN1	14	2.40%
MED25	14	2.40%
MEF2C	14	2.40%
MEIOC	14	2.40%
MELTF	14	2.40%
MFGE8	14	2.40%
MIB1	14	2.40%
MINDY4	14	2.40%
MMP2	14	2.40%
MOCOS	14	2.40%
MORC3	14	2.40%
MORC4	14	2.40%
MOV10	14	2.40%
MPP4	14	2.40%
MRGPRX3	14	2.40%
MROH7	14	2.40%
MTMR1	14	2.40%
MTMR4	14	2.40%
MUC5AC	14	2.40%
MYEF2	14	2.40%
MYO19	14	2.40%
MYO1H	14	2.40%
N4BP2L2	14	2.40%
NAPEPLD	14	2.40%
NBN	14	2.40%
NDST2	14	2.40%
NDUFS1	14	2.40%
NEK4	14	2.40%
NEK8	14	2.40%
NEUROD6	14	2.40%
NFE2	14	2.40%
NFXL1	14	2.40%
NGLY1	14	2.40%
NIM1K	14	2.40%
NOBOX	14	2.40%
NOP2	14	2.40%
NPFFR2	14	2.40%
NPHP3	14	2.40%
NRDE2	14	2.40%
NRROS	14	2.40%
NSMAF	14	2.40%
NTNG1	14	2.40%
NVL	14	2.40%
ODF2L	14	2.40%
OR10A3	14	2.40%
OR2A5	14	2.40%
OR2T12	14	2.40%
OR2T33	14	2.40%
OR4C15	14	2.40%
OR52A5	14	2.40%
OR5D14	14	2.40%
OR5H14	14	2.40%
OR5I1	14	2.40%
OR5M1	14	2.40%
OR5T2	14	2.40%
OR5W2	14	2.40%
OR6C75	14	2.40%
OR8H1	14	2.40%
OR8H2	14	2.40%
OR8J1	14	2.40%
OSBPL1A	14	2.40%
OTC	14	2.40%
OTOP2	14	2.40%
PALB2	14	2.40%
PAN3	14	2.40%
PAQR9	14	2.40%
PARP1	14	2.40%
PARP4	14	2.40%
PARP9	14	2.40%
PAX5	14	2.40%
PCCA	14	2.40%
PCOLCE2	14	2.40%
PDE2A	14	2.40%
PER1	14	2.40%
PEX5L	14	2.40%
PHF21A	14	2.40%
PIAS1	14	2.40%
PIGR	14	2.40%
PIK3C2A	14	2.40%
PITRM1	14	2.40%
PKLR	14	2.40%
PKN3	14	2.40%
PKP2	14	2.40%
PLAG1	14	2.40%
PLAT	14	2.40%
PLD2	14	2.40%
PLOD2	14	2.40%
PMS1	14	2.40%
PNPT1	14	2.40%
POLK	14	2.40%
POLR1B	14	2.40%
POM121C	14	2.40%
POMT2	14	2.40%
POU6F2	14	2.40%
PPFIA1	14	2.40%
PPM1E	14	2.40%
PPM1L	14	2.40%
PPP2R1A	14	2.40%
PRAG1	14	2.40%
PRDM4	14	2.40%
PRKG2	14	2.40%
PROM2	14	2.40%
PRRT2	14	2.40%
PRX	14	2.40%
PSD4	14	2.40%
PSMD2	14	2.40%
PSPC1	14	2.40%
PTH2R	14	2.40%
PTK7	14	2.40%
PTPN11	14	2.40%
PTPRO	14	2.40%
PTPRR	14	2.40%
PYGM	14	2.40%
RAB3GAP2	14	2.40%
RAPGEF3	14	2.40%
RAPGEF4	14	2.40%
RASA3	14	2.40%
RBAK	14	2.40%
RBM15B	14	2.40%
RBM19	14	2.40%
RBPJL	14	2.40%
RECK	14	2.40%
RGL2	14	2.40%
RINT1	14	2.40%
RIPOR1	14	2.40%
RMI1	14	2.40%
RNF103	14	2.40%
RNF128	14	2.40%
RNF180	14	2.40%
RORB	14	2.40%
RTL5	14	2.40%
RUBCN	14	2.40%
SARDH	14	2.40%
SEC24D	14	2.40%
SEC61A1	14	2.40%
SEC63	14	2.40%
SELE	14	2.40%
SEMA3F	14	2.40%
SFRP4	14	2.40%
SH2D3C	14	2.40%
SH3GL3	14	2.40%
SH3TC2	14	2.40%
SHC1	14	2.40%
SHCBP1L	14	2.40%
SIPA1	14	2.40%
SLC17A6	14	2.40%
SLC1A3	14	2.40%
SLC26A4	14	2.40%
SLC26A9	14	2.40%
SLC2A7	14	2.40%
SLC45A4	14	2.40%
SLC9A1	14	2.40%
SLTM	14	2.40%
SMARCA5	14	2.40%
SMCR8	14	2.40%
SMG5	14	2.40%
SMO	14	2.40%
SMYD1	14	2.40%
SPAG6	14	2.40%
SPATA17	14	2.40%
SPATA5	14	2.40%
SRPK1	14	2.40%
SRRT	14	2.40%
STK32B	14	2.40%
SUGP2	14	2.40%
SULF2	14	2.40%
SUPT20H	14	2.40%
SYVN1	14	2.40%
TAF1C	14	2.40%
TAGAP	14	2.40%
TAX1BP1	14	2.40%
TBC1D1	14	2.40%
TBC1D31	14	2.40%
TCERG1L	14	2.40%
TCOF1	14	2.40%
TDRD7	14	2.40%
TENT2	14	2.40%
TESPA1	14	2.40%
TFAP2C	14	2.40%
TFIP11	14	2.40%
TGM6	14	2.40%
THRB	14	2.40%
TLE2	14	2.40%
TLL2	14	2.40%
TMEM63B	14	2.40%
TMEM74	14	2.40%
TMOD1	14	2.40%
TNFAIP3	14	2.40%
TNFRSF19	14	2.40%
TNPO2	14	2.40%
TRAK2	14	2.40%
TRAM1L1	14	2.40%
TRAPPC10	14	2.40%
TRAPPC11	14	2.40%
TRIM45	14	2.40%
TRIM51	14	2.40%
TRIM67	14	2.40%
TRIML2	14	2.40%
TRPC1	14	2.40%
TRPV2	14	2.40%
TTBK2	14	2.40%
TTLL4	14	2.40%
TVP23A	14	2.40%
U2SURP	14	2.40%
UBE4A	14	2.40%
UBQLN3	14	2.40%
UGT3A1	14	2.40%
UHRF2	14	2.40%
USHBP1	14	2.40%
USP20	14	2.40%
USP3	14	2.40%
USP33	14	2.40%
USP40	14	2.40%
UTP6	14	2.40%
VILL	14	2.40%
VIT	14	2.40%
VN1R2	14	2.40%
VWA3B	14	2.40%
VWA5A	14	2.40%
WAC	14	2.40%
WAPL	14	2.40%
WASHC2A	14	2.40%
WASHC4	14	2.40%
WNT16	14	2.40%
WNT9A	14	2.40%
WWOX	14	2.40%
YTHDF2	14	2.40%
ZBTB21	14	2.40%
ZBTB24	14	2.40%
ZBTB33	14	2.40%
ZKSCAN5	14	2.40%
ZNF101	14	2.40%
ZNF117	14	2.40%
ZNF140	14	2.40%
ZNF174	14	2.40%
ZNF226	14	2.40%
ZNF248	14	2.40%
ZNF266	14	2.40%
ZNF273	14	2.40%
ZNF28	14	2.40%
ZNF282	14	2.40%
ZNF329	14	2.40%
ZNF34	14	2.40%
ZNF350	14	2.40%
ZNF395	14	2.40%
ZNF398	14	2.40%
ZNF419	14	2.40%
ZNF44	14	2.40%
ZNF45	14	2.40%
ZNF470	14	2.40%
ZNF490	14	2.40%
ZNF532	14	2.40%
ZNF543	14	2.40%
ZNF544	14	2.40%
ZNF572	14	2.40%
ZNF585B	14	2.40%
ZNF594	14	2.40%
ZNF610	14	2.40%
ZNF653	14	2.40%
ZNF676	14	2.40%
ZNF700	14	2.40%
ZNF709	14	2.40%
ZNF714	14	2.40%
ZNF74	14	2.40%
ZNF778	14	2.40%
ZNF790	14	2.40%
ZNF800	14	2.40%
ZNF83	14	2.40%
ZNF93	14	2.40%
AADACL3	13	2.23%
ABCB9	13	2.23%
ABLIM3	13	2.23%
AC006059.2	13	2.23%
ACE2	13	2.23%
ACLY	13	2.23%
ACSBG1	13	2.23%
ACTL7B	13	2.23%
ACTN4	13	2.23%
ACTRT1	13	2.23%
ADAM17	13	2.23%
ADCK1	13	2.23%
ADRA1A	13	2.23%
AGAP3	13	2.23%
AGO2	13	2.23%
AHRR	13	2.23%
AKNA	13	2.23%
AKNAD1	13	2.23%
ALDH1L2	13	2.23%
AMOT	13	2.23%
AMPD3	13	2.23%
ANGPT2	13	2.23%
ANGPTL1	13	2.23%
ANGPTL2	13	2.23%
ANKFN1	13	2.23%
ANKFY1	13	2.23%
ANKMY1	13	2.23%
ANKRD13A	13	2.23%
ANO7	13	2.23%
ANOS1	13	2.23%
ANTXR2	13	2.23%
ANXA13	13	2.23%
AOC2	13	2.23%
AOC3	13	2.23%
AOX1	13	2.23%
AP2A1	13	2.23%
APBB3	13	2.23%
ARHGAP25	13	2.23%
ARHGAP4	13	2.23%
ARHGAP44	13	2.23%
ARHGAP6	13	2.23%
ARHGEF28	13	2.23%
ARHGEF5	13	2.23%
ARHGEF7	13	2.23%
ARHGEF9	13	2.23%
ARNT2	13	2.23%
ATF5	13	2.23%
ATP8A1	13	2.23%
AVPR1B	13	2.23%
BACH1	13	2.23%
BAHD1	13	2.23%
BARHL1	13	2.23%
BARHL2	13	2.23%
BBX	13	2.23%
BCAM	13	2.23%
BEND5	13	2.23%
BICRAL	13	2.23%
BMP5	13	2.23%
BMP7	13	2.23%
BPIFB2	13	2.23%
BPIFB6	13	2.23%
BRCA1	13	2.23%
BRDT	13	2.23%
C12orf42	13	2.23%
C7orf31	13	2.23%
C9	13	2.23%
CAB39L	13	2.23%
CACNB2	13	2.23%
CARF	13	2.23%
CBL	13	2.23%
CC2D1B	13	2.23%
CCDC144A	13	2.23%
CCDC160	13	2.23%
CCDC173	13	2.23%
CCDC92	13	2.23%
CCDC93	13	2.23%
CCR3	13	2.23%
CCSER1	13	2.23%
CD101	13	2.23%
CD4	13	2.23%
CDCA7L	13	2.23%
CDH17	13	2.23%
CEL	13	2.23%
CES3	13	2.23%
CFAP206	13	2.23%
CFAP74	13	2.23%
CGN	13	2.23%
CHRNB3	13	2.23%
CHST1	13	2.23%
CHST11	13	2.23%
CHST3	13	2.23%
CHST4	13	2.23%
CHTF18	13	2.23%
CHUK	13	2.23%
CLCN6	13	2.23%
CLEC4F	13	2.23%
CLGN	13	2.23%
CNOT10	13	2.23%
CNOT4	13	2.23%
COG6	13	2.23%
COLGALT1	13	2.23%
COLGALT2	13	2.23%
COPB2	13	2.23%
CPB2	13	2.23%
CPE	13	2.23%
CPT1A	13	2.23%
CPT1C	13	2.23%
CRAT	13	2.23%
CRIM1	13	2.23%
CRTAC1	13	2.23%
CSF2RB	13	2.23%
CYP27C1	13	2.23%
CYP2A7	13	2.23%
DAB2	13	2.23%
DACT1	13	2.23%
DAGLA	13	2.23%
DAO	13	2.23%
DAW1	13	2.23%
DAXX	13	2.23%
DCST1	13	2.23%
DDX46	13	2.23%
DDX47	13	2.23%
DEUP1	13	2.23%
DGCR2	13	2.23%
DGKA	13	2.23%
DMGDH	13	2.23%
DMRTB1	13	2.23%
DNAAF4	13	2.23%
DNAH12	13	2.23%
DNTTIP2	13	2.23%
DPP3	13	2.23%
DPYSL2	13	2.23%
DSC1	13	2.23%
DTX4	13	2.23%
E2F8	13	2.23%
EBF2	13	2.23%
EDRF1	13	2.23%
EFHC1	13	2.23%
EFNB3	13	2.23%
EGFR	13	2.23%
EHHADH	13	2.23%
EIF4B	13	2.23%
ELAVL4	13	2.23%
ELF1	13	2.23%
ENOX2	13	2.23%
EPB41	13	2.23%
EPB41L2	13	2.23%
EPB41L4A	13	2.23%
EPB41L4B	13	2.23%
ERCC3	13	2.23%
ESYT2	13	2.23%
EXOSC10	13	2.23%
EXTL3	13	2.23%
FAM133A	13	2.23%
FAM71A	13	2.23%
FAM78B	13	2.23%
FAM91A1	13	2.23%
FAP	13	2.23%
FARP2	13	2.23%
FASTKD1	13	2.23%
FBF1	13	2.23%
FBXL18	13	2.23%
FBXO30	13	2.23%
FBXO43	13	2.23%
FCHSD1	13	2.23%
FCN1	13	2.23%
FETUB	13	2.23%
FGD4	13	2.23%
FIG4	13	2.23%
FLII	13	2.23%
FLT3	13	2.23%
FMO5	13	2.23%
FMR1	13	2.23%
FNDC3A	13	2.23%
FRMD3	13	2.23%
FRMD6	13	2.23%
FUBP3	13	2.23%
FUT9	13	2.23%
FZD2	13	2.23%
G2E3	13	2.23%
GALNT5	13	2.23%
GAN	13	2.23%
GASK1B	13	2.23%
GBA2	13	2.23%
GDF2	13	2.23%
GGNBP2	13	2.23%
GIT2	13	2.23%
GNPTAB	13	2.23%
GPD2	13	2.23%
GPR12	13	2.23%
GPR19	13	2.23%
GRHL2	13	2.23%
GRIN2C	13	2.23%
GZF1	13	2.23%
HCLS1	13	2.23%
HCRTR2	13	2.23%
HECA	13	2.23%
HEPH	13	2.23%
HERC6	13	2.23%
HIC2	13	2.23%
HID1	13	2.23%
HOXC10	13	2.23%
HR	13	2.23%
HROB	13	2.23%
HS3ST4	13	2.23%
HTATSF1	13	2.23%
HUNK	13	2.23%
IARS1	13	2.23%
IBSP	13	2.23%
IGSF8	13	2.23%
IL17RD	13	2.23%
IL1RL2	13	2.23%
IL4I1	13	2.23%
ING1	13	2.23%
INTS13	13	2.23%
INTU	13	2.23%
INVS	13	2.23%
IPO9	13	2.23%
IQCJ-SCHIP1	13	2.23%
IRX6	13	2.23%
ITGA2B	13	2.23%
ITIH3	13	2.23%
ITPKB	13	2.23%
ITPRID2	13	2.23%
IVNS1ABP	13	2.23%
JADE2	13	2.23%
KBTBD3	13	2.23%
KCNA2	13	2.23%
KCND1	13	2.23%
KCNQ1	13	2.23%
KCNQ4	13	2.23%
KIF14	13	2.23%
KIF15	13	2.23%
KIF18B	13	2.23%
KIF6	13	2.23%
KLC1	13	2.23%
KLC2	13	2.23%
KLF3	13	2.23%
KLHL10	13	2.23%
KLHL14	13	2.23%
KLHL25	13	2.23%
KLHL32	13	2.23%
KLHL40	13	2.23%
KRT222	13	2.23%
KRT4	13	2.23%
KRT74	13	2.23%
LANCL2	13	2.23%
LILRB3	13	2.23%
LIPC	13	2.23%
LMOD1	13	2.23%
LRCH1	13	2.23%
LRIG2	13	2.23%
LRRC36	13	2.23%
LSM14A	13	2.23%
LTBP3	13	2.23%
LTF	13	2.23%
LUM	13	2.23%
LZTS2	13	2.23%
MACROH2A2	13	2.23%
MAF	13	2.23%
MAGEA12	13	2.23%
MAGI3	13	2.23%
MAP2K1	13	2.23%
MAP3K14	13	2.23%
MAP3K15	13	2.23%
MAP3K2	13	2.23%
MAPK10	13	2.23%
MASP2	13	2.23%
MATK	13	2.23%
MATN4	13	2.23%
MATR3	13	2.23%
MDM1	13	2.23%
MFN1	13	2.23%
MICAL1	13	2.23%
MICALL2	13	2.23%
MIGA1	13	2.23%
MMP12	13	2.23%
MMP13	13	2.23%
MMP19	13	2.23%
MPHOSPH8	13	2.23%
MPL	13	2.23%
MROH9	13	2.23%
MRTFB	13	2.23%
MS4A14	13	2.23%
MSL3	13	2.23%
MSN	13	2.23%
MTA1	13	2.23%
MTMR12	13	2.23%
MTMR6	13	2.23%
MTNR1B	13	2.23%
MX1	13	2.23%
MYBPH	13	2.23%
NEFL	13	2.23%
NELFE	13	2.23%
NEUROD1	13	2.23%
NFATC3	13	2.23%
NFE2L3	13	2.23%
NFKB1	13	2.23%
NHSL2	13	2.23%
NKAPD1	13	2.23%
NLGN4Y	13	2.23%
NME8	13	2.23%
NOX3	13	2.23%
NPHP1	13	2.23%
NPTX2	13	2.23%
NPY2R	13	2.23%
ODF2	13	2.23%
OFD1	13	2.23%
OLFML2A	13	2.23%
OPA1	13	2.23%
OR10H1	13	2.23%
OR10Z1	13	2.23%
OR13C3	13	2.23%
OR2M3	13	2.23%
OR2W1	13	2.23%
OR4K5	13	2.23%
OR4N2	13	2.23%
OR52E4	13	2.23%
OR5F1	13	2.23%
OR5H6	13	2.23%
OR5K2	13	2.23%
OR7C1	13	2.23%
OR7E24	13	2.23%
OR8K1	13	2.23%
OR9G1	13	2.23%
OSBPL3	13	2.23%
OSBPL5	13	2.23%
OXCT2	13	2.23%
P2RY8	13	2.23%
PACS2	13	2.23%
PADI1	13	2.23%
PAK3	13	2.23%
PANX2	13	2.23%
PAPOLA	13	2.23%
PARP6	13	2.23%
PARVB	13	2.23%
PAX2	13	2.23%
PCID2	13	2.23%
PDE4A	13	2.23%
PDE4B	13	2.23%
PDE4D	13	2.23%
PDSS1	13	2.23%
PGBD4	13	2.23%
PGBD5	13	2.23%
PGM5	13	2.23%
PIK3CD	13	2.23%
PIK3R5	13	2.23%
PIP4K2A	13	2.23%
PIWIL3	13	2.23%
PIWIL4	13	2.23%
PKP3	13	2.23%
PKP4	13	2.23%
PLAGL2	13	2.23%
PLCB2	13	2.23%
PLCD1	13	2.23%
PLEKHG6	13	2.23%
PML	13	2.23%
PNLIP	13	2.23%
PNLIPRP3	13	2.23%
PNMA8A	13	2.23%
POGLUT2	13	2.23%
POM121	13	2.23%
PON1	13	2.23%
POTEA	13	2.23%
POTEH	13	2.23%
PPIP5K2	13	2.23%
PPP1R10	13	2.23%
PPP2R2B	13	2.23%
PREP	13	2.23%
PRKG1	13	2.23%
PRL	13	2.23%
PRMT2	13	2.23%
PRPF3	13	2.23%
PRR14	13	2.23%
PRSS12	13	2.23%
PRSS35	13	2.23%
PSG1	13	2.23%
PTGS2	13	2.23%
PTPN5	13	2.23%
PUM3	13	2.23%
PUS7L	13	2.23%
QRICH1	13	2.23%
R3HDM2	13	2.23%
RASSF2	13	2.23%
RAVER1	13	2.23%
RBBP8	13	2.23%
RBL1	13	2.23%
RBM12B	13	2.23%
RBM6	13	2.23%
RBMXL2	13	2.23%
RCBTB2	13	2.23%
RCC2	13	2.23%
REXO5	13	2.23%
RGS6	13	2.23%
RIPK4	13	2.23%
RMC1	13	2.23%
RNF139	13	2.23%
RNF214	13	2.23%
RO60	13	2.23%
RPS6KA1	13	2.23%
RREB1	13	2.23%
RRP1B	13	2.23%
RSPH10B2	13	2.23%
RTN3	13	2.23%
RUNX2	13	2.23%
S1PR1	13	2.23%
S1PR4	13	2.23%
SCAI	13	2.23%
SCAP	13	2.23%
SEMA6C	13	2.23%
SERPINB2	13	2.23%
SERPINI2	13	2.23%
SF1	13	2.23%
SH3RF3	13	2.23%
SHLD2	13	2.23%
SIK2	13	2.23%
SIK3	13	2.23%
SIMC1	13	2.23%
SKIV2L	13	2.23%
SLC10A2	13	2.23%
SLC12A4	13	2.23%
SLC14A2	13	2.23%
SLC17A5	13	2.23%
SLC18A2	13	2.23%
SLC22A10	13	2.23%
SLC22A14	13	2.23%
SLC23A1	13	2.23%
SLC24A1	13	2.23%
SLC25A13	13	2.23%
SLC35F3	13	2.23%
SLC38A9	13	2.23%
SLC44A1	13	2.23%
SLC44A4	13	2.23%
SLC4A1AP	13	2.23%
SLC5A4	13	2.23%
SLC6A12	13	2.23%
SLC6A3	13	2.23%
SLC7A2	13	2.23%
SLFN12	13	2.23%
SMARCB1	13	2.23%
SMARCD2	13	2.23%
SOBP	13	2.23%
SOX10	13	2.23%
SOX11	13	2.23%
SP3	13	2.23%
SPAG1	13	2.23%
SPARCL1	13	2.23%
SPDL1	13	2.23%
SPRY3	13	2.23%
SREK1	13	2.23%
SRMS	13	2.23%
STEAP4	13	2.23%
STIM2	13	2.23%
STIP1	13	2.23%
STK36	13	2.23%
SUN2	13	2.23%
SUSD5	13	2.23%
SV2B	13	2.23%
SYN3	13	2.23%
TAB3	13	2.23%
TAOK1	13	2.23%
TBC1D10C	13	2.23%
TBC1D14	13	2.23%
TBCK	13	2.23%
TECPR1	13	2.23%
TENT5D	13	2.23%
TFEC	13	2.23%
TGFBRAP1	13	2.23%
THADA	13	2.23%
THBS3	13	2.23%
THOC5	13	2.23%
THSD4	13	2.23%
TLR10	13	2.23%
TLR5	13	2.23%
TM7SF3	13	2.23%
TM9SF3	13	2.23%
TMEM132A	13	2.23%
TMEM87B	13	2.23%
TMPRSS11D	13	2.23%
TMPRSS9	13	2.23%
TNIP3	13	2.23%
TRAF7	13	2.23%
TRAP1	13	2.23%
TRIM22	13	2.23%
TRPV3	13	2.23%
TSPAN10	13	2.23%
TSPAN5	13	2.23%
TTC12	13	2.23%
TTC29	13	2.23%
TTF2	13	2.23%
TUBB8	13	2.23%
TYK2	13	2.23%
TYR	13	2.23%
UBAP2L	13	2.23%
UBASH3A	13	2.23%
UBE2O	13	2.23%
UBP1	13	2.23%
UBR2	13	2.23%
UMOD	13	2.23%
UMODL1	13	2.23%
URI1	13	2.23%
USP1	13	2.23%
USP2	13	2.23%
USP45	13	2.23%
USP53	13	2.23%
UXS1	13	2.23%
VCL	13	2.23%
WDR26	13	2.23%
WDR36	13	2.23%
WDR55	13	2.23%
WDR59	13	2.23%
WFS1	13	2.23%
WNT1	13	2.23%
WNT5A	13	2.23%
XPO1	13	2.23%
XPO5	13	2.23%
ZBTB38	13	2.23%
ZBTB5	13	2.23%
ZC3HAV1	13	2.23%
ZCCHC2	13	2.23%
ZCCHC8	13	2.23%
ZFP57	13	2.23%
ZFP82	13	2.23%
ZIC3	13	2.23%
ZIM3	13	2.23%
ZKSCAN7	13	2.23%
ZNF131	13	2.23%
ZNF132	13	2.23%
ZNF154	13	2.23%
ZNF16	13	2.23%
ZNF197	13	2.23%
ZNF205	13	2.23%
ZNF212	13	2.23%
ZNF217	13	2.23%
ZNF227	13	2.23%
ZNF251	13	2.23%
ZNF26	13	2.23%
ZNF267	13	2.23%
ZNF283	13	2.23%
ZNF284	13	2.23%
ZNF320	13	2.23%
ZNF337	13	2.23%
ZNF347	13	2.23%
ZNF404	13	2.23%
ZNF467	13	2.23%
ZNF473	13	2.23%
ZNF507	13	2.23%
ZNF517	13	2.23%
ZNF556	13	2.23%
ZNF571	13	2.23%
ZNF573	13	2.23%
ZNF587	13	2.23%
ZNF675	13	2.23%
ZNF85	13	2.23%
ZP4	13	2.23%
ZRANB1	13	2.23%
ZSCAN1	13	2.23%
ZSCAN29	13	2.23%
ZSCAN31	13	2.23%
ZW10	13	2.23%
ABTB1	12	2.06%
AC092143.1	12	2.06%
ACAD11	12	2.06%
ACKR2	12	2.06%
ACOT12	12	2.06%
ACRBP	12	2.06%
ACSM2A	12	2.06%
ACTL7A	12	2.06%
ADAM19	12	2.06%
ADAM22	12	2.06%
ADAM28	12	2.06%
ADAM32	12	2.06%
ADAM9	12	2.06%
