ZNF107	11	4
ZNF135	11	0
ZNF226	11	3
ZNF248	11	3
ZNF273	11	3
ZNF282	11	3
ZNF320	11	2
ZNF337	11	2
ZNF33A	11	6
ZNF345	11	4
ZNF350	11	3
ZNF382	11	6
ZNF425	11	4
ZNF429	11	5
ZNF493	11	5
ZNF507	11	2
ZNF517	11	2
ZNF532	11	3
ZNF543	11	3
ZNF559	11	1
ZNF560	11	5
ZNF572	11	3
ZNF583	11	4
ZNF597	11	1
ZNF608	11	4
ZNF610	11	3
ZNF611	11	4
ZNF653	11	3
ZNF668	11	1
ZNF676	11	3
ZNF699	11	1
ZNF709	11	3
ZNF714	11	3
ZNF74	11	3
ZNF746	11	1
ZNF777	11	1
ZNF791	11	1
ZNF83	11	3
ZNF878	11	5
ZNF93	11	3
ZRANB1	11	2
ZSWIM5	11	1
ZYG11B	11	0
ABCB9	10	3
ACRBP	10	2
ACTL7B	10	3
ACTR1B	10	0
ACTRT1	10	3
ADAM19	10	2
ADAM22	10	2
ADAM32	10	2
ADAMTS15	10	1
ADARB2	10	7
ADCK1	10	3
ADGRA1	10	0
ADGRE1	10	5
ADGRE2	10	5
ADGRE3	10	2
ADGRF1	10	5
ADGRF5	10	2
ADSL	10	0
ADSS1	10	0
AHI1	10	4
AIM2	10	1
AJAP1	10	2
AKT3	10	4
ALAS2	10	4
ALB	10	4
ALDH16A1	10	2
ALDH18A1	10	0
ALDH1B1	10	2
ALDH1L1	10	5
ALDH1L2	10	3
ALDH3A1	10	0
ALG10	10	2
ALG11	10	2
ALOX12B	10	2
ALOXE3	10	2
ALPI	10	0
ALPL	10	1
AMER3	10	4
ANAPC2	10	0
ANGPTL1	10	3
ANKFY1	10	3
ANKMY1	10	3
ANKRD55	10	2
ANKRD6	10	0
ANOS1	10	3
ANTXR1	10	4
ANTXR2	10	3
ANXA13	10	3
AOX1	10	3
APC2	10	0
APMAP	10	0
ARC	10	2
ARHGAP15	10	4
ARHGAP44	10	3
ARHGAP9	10	2
ARHGEF2	10	2
ARHGEF3	10	1
ARSF	10	2
ART5	10	0
ASB15	10	1
ASIC3	10	1
ASIC4	10	4
ATF6	10	2
ATN1	10	2
ATP13A1	10	0
ATP6V0D2	10	2
ATP8A1	10	3
AVPR1B	10	3
B3GAT1	10	1
BACH1	10	3
BAHD1	10	3
BARD1	10	2
BARHL1	10	3
BBS12	10	2
BLK	10	2
BMP2	10	2
BRCA1	10	3
BRSK2	10	1
BZW1	10	1
C12orf42	10	3
C1orf112	10	2
C4orf50	10	1
C7	10	5
C9	10	3
CA6	10	1
CAB39L	10	3
CACNB2	10	3
CADM3	10	2
CAPN5	10	4
CAPN6	10	1
CAPN7	10	1
CAPRIN1	10	2
CARNMT1	10	2
CARS1	10	1
CASK	10	1
CBL	10	3
CBLB	10	6
CBY2	10	4
CCDC120	10	0
CCDC144A	10	3
CCDC148	10	1
CCDC151	10	1
CCDC170	10	6
CCDC173	10	3
CCDC66	10	4
CCDC9	10	1
CCDC93	10	3
CCNB3	10	5
CCNL1	10	2
CCSER2	10	5
CD101	10	3
CD2BP2	10	0
CD4	10	3
CD96	10	0
CDC23	10	0
CDC7	10	2
CDKL5	10	5
CDR2	10	2
CELF2	10	0
CERKL	10	1
CFAP91	10	5
CHGB	10	4
CHRDL1	10	4
CHRNB2	10	1
CHST3	10	3
CHST9	10	5
CHSY3	10	1
CIAO3	10	1
CLCN6	10	3
CLCN7	10	0
CLDN10	10	1
CLGN	10	3
CLMN	10	4
CLMP	10	1
CNGA4	10	0
CNOT4	10	3
CNTROB	10	1
COG4	10	2
COG6	10	3
COMP	10	1
COPB2	10	3
CORO2B	10	2
CPB2	10	3
CPEB4	10	2
CPLANE1	10	2
CPSF2	10	1
CPT1B	10	1
CRIM1	10	3
CRYGA	10	0
CSNK1E	10	0
CSNK1G3	10	2
CSRNP3	10	2
CSTF3	10	1
CTAGE1	10	2
CWC27	10	1
CYP27C1	10	3
CYP2A13	10	2
CYP2A7	10	3
CYP2C19	10	1
CYP2D6	10	1
CYP2F1	10	0
CYP4A22	10	0
DAO	10	3
DAXX	10	3
DBT	10	0
DDX46	10	3
DGCR8	10	1
DHX35	10	2
DIS3	10	6
DISC1	10	4
DLG1	10	0
DLGAP4	10	4
DMGDH	10	3
DMRTB1	10	3
DNAAF4	10	3
DNAH12	10	3
DNAJB8	10	1
DOK1	10	1
DOK7	10	0
DPYSL2	10	3
DPYSL4	10	2
DRC1	10	2
DRC7	10	1
DRP2	10	4
DSC1	10	3
DSC2	10	2
DSE	10	4
DUSP22	10	2
DYM	10	0
DYRK1B	10	2
EDIL3	10	4
EFHC1	10	3
EGF	10	4
EHD4	10	0
EHHADH	10	3
ELAVL3	10	2
ELF1	10	3
ELF4	10	2
ELK3	10	0
ELOA	10	0
ELOVL2	10	0
EMID1	10	0
EML3	10	0
ENPP1	10	2
ENPP3	10	6
EPHA8	10	2
EPHB3	10	2
EPHB4	10	4
ERCC2	10	1
ERCC6L	10	7
ERICH1	10	1
ESYT1	10	0
EXOC2	10	0
EXOC3	10	0
EXTL3	10	3
EYA1	10	2
F13B	10	5
F2R	10	1
FAF1	10	0
FAM110B	10	1
FAM160B2	10	0
FAM169A	10	2
FAM170A	10	1
FAM20A	10	2
FAM222B	10	4
FAM227B	10	4
FAM71A	10	3
FAM81B	10	2
FAM83G	10	0
FAM91A1	10	3
FARSB	10	2
FASTKD1	10	3
FBF1	10	3
FBLN1	10	1
FBXW11	10	2
FCAMR	10	2
FCN1	10	3
FERMT2	10	1
FGD3	10	0
FLRT3	10	2
FLT3	10	3
FMO1	10	0
FMO5	10	3
FMR1	10	3
FNIP2	10	2
FOXD4L4	10	1
FOXD4L5	10	1
FOXM1	10	2
FOXP1	10	1
FRK	10	1
FRMD6	10	3
FSCN3	10	2
GALNT2	10	5
GAN	10	3
GAREM1	10	1
GCLC	10	1
GCNT2	10	2
GDF10	10	1
GDF6	10	2
GEMIN4	10	0
GGCX	10	2
GGNBP2	10	3
GJB3	10	0
GK2	10	4
GLE1	10	2
GNAO1	10	0
GNB1L	10	1
GOLGA2	10	2
GOLGA5	10	2
GP5	10	1
GPBP1	10	0
GPR12	10	3
GPR22	10	1
GRHL2	10	3
GRIN1	10	1
GRIN2D	10	0
GRN	10	0
GSAP	10	1
GSK3B	10	2
GYS1	10	2
HACE1	10	4
HAO1	10	2
HASPIN	10	0
HAUS3	10	2
HCRTR2	10	3
HDAC7	10	2
HDGF	10	0
HEPACAM2	10	2
HIF1A	10	5
HLA-C	10	0
HNRNPA3	10	2
HNRNPUL1	10	2
HNRNPUL2	10	1
HOMEZ	10	1
HOOK2	10	0
HPS1	10	0
HR	10	3
HS6ST2	10	0
IDH2	10	2
IFIT2	10	2
IGFALS	10	2
IGHE	10	0
IGHG2	10	2
IGHM	10	4
IGSF22	10	1
IKZF1	10	1
IKZF2	10	1
IKZF4	10	1
IL17RA	10	0
IL1RL2	10	3
IL2RG	10	2
ILF3	10	2
ING1	10	3
INO80D	10	1
INO80E	10	0
INSC	10	2
INSM2	10	1
INTS4	10	4
IRX5	10	0
ITGA2B	10	3
JPH1	10	1
JRKL	10	2
KBTBD3	10	3
KCNA10	10	5
KCNK13	10	1
KCNN2	10	0
KCNS3	10	1
KCTD18	10	2
KHDRBS2	10	6
KIAA0753	10	5
KIF14	10	3
KIF27	10	4
KIRREL1	10	2
KIZ	10	4
KL	10	5
KLF17	10	2
KLHL11	10	1
KLHL23	10	5
KLHL24	10	4
KLHL30	10	1
KLHL32	10	3
KLHL36	10	1
KLRK1	10	1
KMO	10	5
KRT1	10	1
KRT222	10	3
KRT3	10	4
KRT39	10	2
KRT40	10	2
KRT6A	10	5
KRT6C	10	2
KRT74	10	3
KRT79	10	2
KRT84	10	5
LARP7	10	2
LCP1	10	2
LEF1	10	0
LGR5	10	2
LILRA5	10	1
LILRB1	10	7
LILRB2	10	2
LILRB5	10	6
LINS1	10	2
LIPI	10	1
LMCD1	10	1
LMOD1	10	3
LPCAT1	10	0
LRIT1	10	2
LRRC4B	10	0
LSM14A	10	3
LUM	10	3
MACROH2A2	10	3
MAGEB6B	10	2
MAGED1	10	1
MAGI3	10	3
MAML1	10	2
MAML3	10	4
MAN2A2	10	1
MAN2B1	10	1
MAP2K1	10	3
MAP3K6	10	1
MATN4	10	3
MCCC2	10	1
MDM1	10	3
ME2	10	0
MED16	10	0
MGRN1	10	2
MIB2	10	0
MIGA2	10	2
MLLT1	10	1
MMP2	10	4
MMRN2	10	1
MORC3	10	4
MORC4	10	4
MPHOSPH10	10	0
MPHOSPH9	10	2
MROH9	10	3
MTMR1	10	4
MTMR3	10	2
MUC5AC	10	4
MYCN	10	2
MYF6	10	1
MYLK3	10	6
MYO1C	10	0
MYO1H	10	4
MYPOP	10	0
NADSYN1	10	0
NAT10	10	1
NBN	10	4
NCAN	10	1
NCAPG2	10	2
NCSTN	10	0
NEIL1	10	0
NF2	10	2
NGLY1	10	4
NHSL2	10	3
NIBAN3	10	2
NOX3	10	3
NPFFR2	10	4
NR1H3	10	0
NR2C2	10	1
NR2E1	10	1
NR5A2	10	2
NTNG1	10	4
NTRK1	10	0
NUB1	10	2
NUF2	10	1
NUMB	10	0
ODF2	10	3
OMD	10	5
OPA1	10	3
OPRM1	10	1
OR10AG1	10	2
OR10H1	10	3
OR11H1	10	1
OR13C3	10	3
OR14A16	10	1
OR2A5	10	4
OR2T6	10	2
OR2W3	10	0
OR2Y1	10	1
OR4C13	10	6
OR4C16	10	1
OR4C6	10	2
OR4D10	10	2
OR4K15	10	1
OR51E1	10	1
OR52D1	10	2
OR5F1	10	3
OR5H6	10	3
OR5K2	10	3
OR5K3	10	2
OR5M1	10	4
OR6T1	10	0
OR8J1	10	4
OR8K1	10	3
ORC3	10	1
OSBPL10	10	2
OSR2	10	1
OTC	10	4
OXCT2	10	3
P2RY4	10	0
P4HB	10	0
PABPC1	10	1
PACSIN1	10	2
PAH	10	5
PAK4	10	1
PAN3	10	4
PANK1	10	0
PANX2	10	3
PAPOLA	10	3
PAPOLB	10	6
PARP10	10	0
PAX1	10	1
PAX2	10	3
PBXIP1	10	0
PCDHB16	10	7
PCID2	10	3
PDE4B	10	3
PDIA5	10	0
PDPR	10	5
PDXDC1	10	2
PEX5L	10	4
PEX6	10	0
PGAP4	10	0
PGM5	10	3
PHACTR4	10	1
PHAX	10	2
PIAS1	10	4
PIBF1	10	2
PICALM	10	2
PIEZO2	10	2
PIK3C2A	10	4
PINK1	10	0
PITRM1	10	4
PIWIL4	10	3
PKP2	10	4
PLAG1	10	4
PLCD1	10	3
PLEKHA4	10	2
PLTP	10	1
PLXDC2	10	6
PM20D1	10	2
PMS2	10	5
PNPT1	10	4
POLA1	10	6
POLI	10	2
POLR1B	10	4
POM121	10	3
POM121C	10	4
POMGNT1	10	0
POT1	10	1
POTEH	10	3
POU2F1	10	2
PPEF1	10	2
PPFIBP1	10	5
PPIG	10	2
PPIL4	10	0
PPIP5K2	10	3
PPP1R12B	10	6
PPP1R3F	10	1
PPP2R3B	10	0
PPP6R3	10	8
PRAMEF1	10	2
PRAMEF18	10	0
PRDM1	10	7
PRDM4	10	4
PRKCD	10	1
PRKCSH	10	2
PRKG1	10	3
PRKG2	10	4
PRLHR	10	1
PROSER1	10	1
PRR23B	10	0
PRRT3	10	2
PSMD2	10	4
PTGS2	10	3
PTPN1	10	2
PTPN5	10	3
PTPRJ	10	2
PUM2	10	1
PUM3	10	3
PURG	10	2
PWWP3A	10	0
RAB11FIP2	10	2
RABGGTA	10	1
RAD17	10	2
RAF1	10	2
RALGDS	10	1
RASAL1	10	2
RASSF2	10	3
RBL1	10	3
RBM12B	10	3
RBM28	10	1
RBM42	10	1
RCC2	10	3
RCOR3	10	0
RGS14	10	0
RHOT1	10	5
RMI1	10	4
RNF103	10	4
RNF150	10	2
RNF214	10	3
RNF220	10	1
RNF25	10	1
RNF8	10	0
RPA1	10	0
RPS6KA1	10	3
RPS6KA4	10	1
RPS6KC1	10	6
RSPH4A	10	5
RTCB	10	1
RTN3	10	3
RTP1	10	1
RUFY3	10	2
S1PR1	10	3
SAMD4A	10	2
SAMHD1	10	2
SCAI	10	3
SCLT1	10	1
SCYL3	10	1
SEC24C	10	2
SERPINB8	10	2
SF3B4	10	0
SFRP4	10	4
SGCD	10	0
SH3BP2	10	0
SHCBP1L	10	4
SHKBP1	10	0
SIDT2	10	1
SIRPB1	10	1
SLC1A3	10	4
SLC1A7	10	1
SLC22A14	10	3
SLC22A6	10	2
SLC23A2	10	2
SLC2A13	10	1
SLC2A3	10	1
SLC2A7	10	4
SLC43A3	10	2
SLC45A1	10	2
SLC4A1AP	10	3
SLC5A3	10	2
SLC6A13	10	2
SLC6A3	10	3
SLC6A5	10	5
SLC7A10	10	1
SLC8B1	10	1
SMARCD2	10	3
SMURF1	10	2
SNAPC1	10	0
SNX1	10	2
SOX13	10	0
SOX17	10	1
SP100	10	2
SP3	10	3
SPAG1	10	3
SPATA20	10	2
SPDL1	10	3
SPRY3	10	3
SPTLC2	10	1
SREK1	10	3
SRMS	10	3
SRPX	10	1
SSBP3	10	1
ST8SIA3	10	5
STIM2	10	3
STK4	10	0
STON2	10	2
STRN3	10	2
STXBP3	10	0
SULF2	10	4
SUPT20H	10	4
SYT5	10	1
SYTL5	10	2
TAB2	10	2
TACC3	10	1
TAF5	10	2
TBCK	10	3
TBR1	10	1
TBX2	10	1
TCHP	10	2
TEKT3	10	2
TENT2	10	4
TENT4B	10	1
TENT5D	10	3
TFE3	10	0
TGFB2	10	5
TGFBRAP1	10	3
TGM1	10	0
THAP9	10	5
TIAL1	10	1
TKFC	10	1
TKTL2	10	2
TLR10	10	3
TM9SF2	10	1
TMC1	10	1
TMC4	10	2
TMCC2	10	0
TMEM104	10	1
TMEM200C	10	1
TMEM26	10	0
TMEM39A	10	0
TMPRSS12	10	2
TNFRSF10A	10	0
TNS4	10	1
TOX	10	2
TPX2	10	1
TRAF2	10	0
TRAPPC11	10	4
TRIM29	10	1
TRIM56	10	1
TRIM6	10	2
TRIM67	10	4
TRIP4	10	2
TRIP6	10	1
TRPV1	10	1
TSHR	10	2
TSPAN5	10	3
TSPYL6	10	2
TTC13	10	1
TTC16	10	2
TTC23L	10	0
TTC29	10	3
TTC39A	10	0
TTC39C	10	2
TTC7A	10	1
TUBB4A	10	1
TUBB8	10	3
TXLNA	10	1
TXNRD1	10	2
UBAP2L	10	3
UBASH3B	10	2
UBE4A	10	4
UBP1	10	3
UGDH	10	1
UGT2A1	10	2
USP33	10	4
USP38	10	2
USP4	10	0
USP45	10	3
USP53	10	3
UST	10	2
UXS1	10	3
VCP	10	0
VMP1	10	2
VPS18	10	0
VPS53	10	1
VRK2	10	5
VWA3A	10	5
VWA3B	10	4
WBP4	10	1
WDR13	10	5
WDR45	10	1
WDR55	10	3
WDR75	10	1
WDR81	10	2
WIPF1	10	5
WIPF3	10	1
WRAP53	10	1
XK	10	0
XKR7	10	1
XPNPEP3	10	2
XPO7	10	1
YIF1A	10	2
ZBTB7B	10	0
ZCCHC14	10	2
ZCCHC8	10	3
ZDHHC14	10	0
ZDHHC5	10	2
ZFP30	10	1
ZFP36L1	10	0
ZFP42	10	1
ZFP57	10	3
ZFP64	10	2
ZFP82	10	3
ZMAT1	10	5
ZNF101	10	4
ZNF117	10	4
ZNF131	10	3
ZNF132	10	3
ZNF133	10	0
ZNF134	10	0
ZNF140	10	4
ZNF20	10	2
ZNF211	10	1
ZNF212	10	3
ZNF214	10	2
ZNF221	10	1
ZNF234	10	2
ZNF257	10	7
ZNF266	10	4
ZNF283	10	3
ZNF354A	10	5
ZNF384	10	1
ZNF385A	10	2
ZNF395	10	4
ZNF417	10	1
ZNF44	10	4
ZNF467	10	3
ZNF473	10	3
ZNF484	10	2
ZNF513	10	0
ZNF530	10	2
ZNF564	10	2
ZNF571	10	3
ZNF573	10	3
ZNF585B	10	4
ZNF594	10	4
ZNF600	10	2
ZNF614	10	2
ZNF675	10	3
ZNF680	10	1
ZNF692	10	2
ZNF700	10	4
ZNF775	10	1
ZNF778	10	4
ZNF790	10	4
ZSCAN1	10	3
ZZZ3	10	2
AADACL4	9	2
AAK1	9	1
AARS1	9	2
ABTB2	9	0
AC006059.2	9	4
AC013489.1	9	1
ACAP3	9	1
ACOT7	9	0
ACSBG2	9	5
ACSL1	9	0
ACSL5	9	0
ACSM4	9	6
ACTL6B	9	0
ACTN2	9	5
ACTR3B	9	2
ADAM15	9	2
ADAM33	9	1
ADD1	9	1
ADGRF4	9	2
ADORA1	9	2
ADRA1A	9	4
ADRA1D	9	2
AFAP1	9	3
AFAP1L2	9	0
AFM	9	6
AGFG1	9	0
AGTR1	9	3
AHR	9	3
AIFM1	9	2
AK7	9	2
AKAP8	9	0
ALDH1A1	9	2
ALDH4A1	9	1
ALDH8A1	9	0
ALOX15B	9	1
ALPP	9	0
ANGEL1	9	1
ANKLE2	9	1
ANKRD34A	9	0
ANO10	9	2
AP002748.5	9	1
AP1G1	9	1
AP1S1	9	1
AP4B1	9	0
APBB1IP	9	2
AQP7	9	2
ARFIP1	9	2
ARHGAP10	9	2
ARHGAP25	9	4
ARHGEF28	9	4
ARHGEF9	9	4
ARID4B	9	3
ARID5A	9	1
ARL13B	9	0
ARMC2	9	2
ARMH3	9	0
ARSD	9	0
ARSL	9	1
ASAH2	9	3
ASCC2	9	0
ASMTL	9	3
ASZ1	9	3
ATG4D	9	2
ATP13A4	9	3
AURKC	9	5
BABAM2	9	2
BACE2	9	2
BAG6	9	2
BAIAP3	9	1
BCAR3	9	2
BEST1	9	0
BICD1	9	3
BMP3	9	3
BMP5	9	4
BMPR1A	9	2
BNIP5	9	1
BRD7	9	2
BSX	9	2
BTN2A1	9	0
BTN2A2	9	2
BTRC	9	2
C11orf87	9	2
C12orf4	9	3
C19orf44	9	3
C21orf58	9	0
C2orf78	9	3
C9orf131	9	1
CABS1	9	2
CACNB1	9	1
CACNB4	9	3
CACNG2	9	1
CACNG5	9	0
CACUL1	9	0
CAMKV	9	0
CAPN15	9	2
CAPN3	9	2
CAPS2	9	2
CARF	9	4
CARNS1	9	2
CATSPER3	9	1
CAVIN1	9	1
CBFA2T2	9	0
CBLL2	9	3
CBX6	9	1
CCDC174	9	2
CCDC181	9	2
CCDC57	9	0
CCDC8	9	1
CCDC96	9	1
CCER1	9	3
CCR1	9	2
CD19	9	0
CD276	9	0
CDC20B	9	3
CDC25A	9	0
CDC27	9	2
CDCA2	9	3
CDHR1	9	1
CENPI	9	0
CERS3	9	6
CES1	9	3
CES5A	9	3
CFAP206	9	4
CFAP20DC	9	1
CFAP77	9	1
CFHR4	9	2
CHIA	9	0
CHIT1	9	2
CHPF2	9	0
CHRDL2	9	1
CHRNB1	9	1
CHRND	9	0
CHST4	9	4
CHST5	9	0
CHST6	9	1
CIB3	9	2
CLDN18	9	1
CLEC18B	9	2
CLK3	9	2
CLNK	9	2
CLPTM1	9	1
CLU	9	0
CNDP2	9	1
CNGA2	9	5
CNOT10	9	4
CNOT11	9	0
CNOT9	9	0
COG2	9	3
COL13A1	9	2
COL9A3	9	1
COLGALT2	9	4
COLQ	9	1
COPS6	9	3
COX10	9	1
CPA1	9	2
CPA5	9	2
CPEB1	9	3
CPNE2	9	1
CPT1A	9	4
CPT1C	9	4
CRTAC1	9	4
CRYZ	9	2
CSGALNACT2	9	2
CSNK1D	9	1
CWC22	9	3
CX3CR1	9	1
CXorf66	9	1
CYC1	9	0
CYP11B2	9	0
CYP1A2	9	0
CYP2R1	9	1
CYP3A7	9	1
CYP8B1	9	0
DACH1	9	3
DBF4	9	1
DBH	9	1
DES	9	2
DGKG	9	0
DHODH	9	1
DHTKD1	9	3
DLD	9	1
DLG3	9	2
DLX5	9	3
DMP1	9	2
DNAJC16	9	2
DNAJC28	9	3
DNM1L	9	1
DNTT	9	3
DPEP2	9	1
DPP9	9	2
DRD1	9	0
DSC3	9	3
DSTN	9	1
DTL	9	1
DYTN	9	5
ECT2L	9	5
EDEM1	9	2
EDEM2	9	0
EDEM3	9	3
EFCAB7	9	0
EHBP1L1	9	1
ELAVL2	9	2
EME1	9	0
ENTHD1	9	2
ENTPD3	9	0
ENTR1	9	0
EPB41L4A	9	4
EPC1	9	1
EPSTI1	9	2
ERC1	9	3
ERMP1	9	5
ERRFI1	9	1
ESR2	9	2
FAM102A	9	0
FAM120C	9	2
FAM126A	9	5
FAM133A	9	4
FAM161A	9	2
FAM161B	9	2
FAM217A	9	2
FAM98A	9	1
FBL	9	0
FBXO41	9	1
FBXO43	9	4
FBXO5	9	2
FCHO1	9	1
FCN2	9	1
FFAR3	9	2
FGF14	9	2
FIBCD1	9	2
FIP1L1	9	1
FIZ1	9	0
FKBP6	9	2
FLVCR2	9	3
FMNL1	9	2
FMO4	9	3
FMR1NB	9	2
FOXRED2	9	1
FPGT	9	2
FRS3	9	1
FSD2	9	2
FTMT	9	1
G6PD	9	1
GAB1	9	1
GABPA	9	3
GABRA3	9	2
GABRB1	9	3
GABRE	9	0
GABRR2	9	2
GABRR3	9	3
GAL3ST4	9	2
GALNT11	9	1
GARRE1	9	1
GATA1	9	1
GCC1	9	5
GCDH	9	2
GDAP2	9	1
GDPD2	9	1
GFRA2	9	1
GIPC3	9	0
GJB1	9	0
GJC1	9	2
GJD2	9	3
GLRA3	9	2
GLRX3	9	1
GLT6D1	9	2
GML	9	1
GNA14	9	1
GNAQ	9	1
GNAT1	9	0
GORASP2	9	2
GP1BA	9	0
GP6	9	3
GPAT3	9	3
GPC1	9	0
GPC2	9	0
GPC3	9	3
GPC4	9	1
GPD2	9	4
GPR20	9	0
GPRC6A	9	2
GREM2	9	1
GRK5	9	1
GRK6	9	1
GSPT2	9	1
H1-2	9	1
HADHB	9	2
HAUS5	9	0
HEATR3	9	2
HECTD3	9	1
HELLS	9	2
HEPH	9	4
HIP1	9	3
HLCS	9	2
HMG20A	9	3
HMMR	9	3
HMX2	9	1
HNRNPK	9	2
HOXC10	9	4
HOXD12	9	2
HSPA6	9	2
HTR1F	9	0
HTR3B	9	1
HTRA1	9	1
HTRA3	9	0
HYOU1	9	3
IBSP	9	4
ICA1	9	2
ICAM5	9	5
IFT74	9	2
IFT81	9	2
IGF2	9	1
IGFN1	9	3
IGHG1	9	0
IHH	9	1
IL17RC	9	3
IL17RD	9	4
IL1R1	9	2
IL31RA	9	3
ILDR2	9	3
IMMT	9	2
INA	9	3
INAVA	9	0
INCENP	9	1
INHA	9	2
INPP5A	9	0
INPP5J	9	0
INSL6	9	1
INTU	9	4
IRAK2	9	0
IRS2	9	0
ISG20L2	9	1
ISYNA1	9	0
ITCH	9	1
ITGA9	9	5
ITPRIP	9	0
KANSL3	9	5
KAT7	9	6
KATNB1	9	2
KCNJ16	9	0
KCNK10	9	2
KCNK18	9	2
KCNK9	9	1
KERA	9	1
KHNYN	9	0
KIAA1958	9	1
KIF23	9	1
KIF2C	9	3
KIF3C	9	2
KIF7	9	2
KIFAP3	9	2
KIFC1	9	1
KIFC2	9	0
KIR3DL3	9	1
KLF8	9	1
KLHL13	9	3
KNG1	9	2
KRI1	9	1
KRIT1	9	3
KRT10	9	1
KRT2	9	2
KRT37	9	3
KRT5	9	2
L3MBTL1	9	2
L3MBTL2	9	0
LBR	9	3
LCMT2	9	1
LDLRAD3	9	1
LDOC1	9	1
LGALS4	9	1
LGSN	9	1
LILRB3	9	4
LIMK2	9	3
LIPC	9	4
LLGL2	9	2
LNX2	9	3
LPCAT4	9	1
LPO	9	2
LRRC1	9	2
LRRC71	9	0
LRRIQ4	9	3
LRRTM3	9	2
LSAMP	9	0
LSP1	9	1
LSS	9	1
LYAR	9	2
MAB21L1	9	2
MACROD2	9	1
MAGEB2	9	2
MAGEB4	9	1
MALT1	9	2
MANEAL	9	0
MAP3K15	9	4
MAP3K2	9	4
MAP4K1	9	2
MAP4K3	9	5
MAP4K5	9	1
MAPK10	9	4
MAPK6	9	2
MATN2	9	3
MAU2	9	1
MCCC1	9	3
MEP1A	9	1
MEP1B	9	2
MEPE	9	3
MERTK	9	3
MFN2	9	0
MFSD2A	9	1
MFSD5	9	0
MGAT1	9	3
MIB1	9	5
MLIP	9	2
MMD2	9	1
MMEL1	9	1
MMP19	9	4
MMP3	9	2
MORC2	9	3
MPP1	9	0
MR1	9	2
MSLN	9	0
MSLNL	9	0
MTBP	9	3
MTHFD1	9	0
MTHFSD	9	2
MTIF2	9	3
MTM1	9	2
MTMR11	9	1
MTMR12	9	4
MTNR1B	9	4
MTRR	9	1
MTSS1	9	2
MTX3	9	0
MUC20	9	0
MUC21	9	0
MYBL2	9	1
MYO1D	9	3
MZF1	9	1
NAA35	9	3
NAGPA	9	0
NASP	9	1
NBPF11	9	0
NCAPH	9	0
NCOA4	9	1
NDC1	9	3
NECTIN1	9	3
NEDD1	9	3
NEPRO	9	2
NFX1	9	3
NHLRC2	9	0
NKX2-2	9	0
NLN	9	2
NOLC1	9	0
NOP58	9	2
NOP9	9	0
NOX5	9	1
NPR3	9	0
NR1D1	9	1
NR1D2	9	2
NRP1	9	2
NSMAF	9	5
NSRP1	9	0
NT5C1A	9	3
NT5C2	9	2
NUDT7	9	2
NUFIP1	9	2
OAS3	9	2
OFD1	9	4
OGT	9	3
OLFM4	9	0
OLFML1	9	2
ONECUT2	9	0
OOEP	9	1
OPRK1	9	2
OPRL1	9	0
OR10A3	9	5
OR10G7	9	3
OR10G9	9	2
OR10H5	9	3
OR10J1	9	0
OR1A2	9	1
OR1J1	9	0
OR4C46	9	1
OR4Q3	9	2
OR4X1	9	1
OR51E2	9	2
OR51V1	9	1
OR5AR1	9	0
OR5B3	9	2
OR5L2	9	1
OR6K3	9	2
OR6K6	9	3
OR6N2	9	3
OR7C1	9	4
OR7E24	9	4
OR9A4	9	3
OR9G1	9	4
OSBPL2	9	2
OSBPL8	9	2
OSCP1	9	0
OTOP1	9	3
OTOP3	9	3
OTX2	9	2
P2RY13	9	1
PADI3	9	1
PADI6	9	2
PAF1	9	1
PAK1	9	1
PAK3	9	4
PALMD	9	3
PARP15	9	2
PARPBP	9	1
PCGF2	9	1
PCSK4	9	0
PDE3B	9	3
PDE6C	9	3
PDGFD	9	3
PDIA2	9	0
PDIA3	9	3
PDLIM1	9	0
PDLIM5	9	3
PDZD7	9	2
PELI3	9	1
PFKFB1	9	3
PFKL	9	0
PGBD4	9	4
PHC3	9	2
PHF1	9	1
PHF12	9	2
PHF20	9	2
PHKA1	9	2
PI15	9	2
PIGR	9	5
PIK3C3	9	2
PIK3R4	9	3
PIPOX	9	1
PIWIL3	9	4
PKP1	9	2
PLA1A	9	2
PLEK	9	2
PLEKHA2	9	1
PLEKHG3	9	1
PLEKHH3	9	1
PLEKHM3	9	2
PLK4	9	2
PLOD1	9	0
PNLIP	9	4
PODXL	9	0
POF1B	9	1
POFUT2	9	0
POLDIP3	9	2
PON3	9	1
PPARGC1B	9	3
PPFIA1	9	5
PPP2R5A	9	0
PPP3CA	9	1
PRCC	9	0
PRDM14	9	1
PRL	9	4
PRMT7	9	1
PRPF38B	9	3
PRPF40A	9	2
PRRG3	9	0
PSG1	9	4
PSG7	9	1
PSKH2	9	0
PTER	9	1
PTGFR	9	3
PTPN11	9	5
PTPN6	9	0
PTPRE	9	1
PUS10	9	2
PUS7L	9	4
PYGO2	9	0
QSOX2	9	0
RAB34	9	2
RAB6B	9	2
RABGEF1	9	1
RAD21	9	3
RAD54B	9	2
RAE1	9	2
RANBP3	9	1
RAPGEF5	9	2
RARS2	9	3
RBM48	9	2
RBMS3	9	1
RC3H2	9	2
RCN3	9	0
RECQL4	9	0
REL	9	2
RELA	9	1
RFX2	9	2
RFX4	9	3
RGMB	9	2
RGS21	9	0
RGS7	9	2
RHOBTB3	9	2
